Rank,PlayerID,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,FumblesLost,FantasyPointsPerGame,FantasyPoints
265,15239,Vance McDonald,SF,TE,1,MIN,0,0,0,0,0,1,5,0,0,0.5,0.5
265,15268,Nick Williams,ATL,WR,1,PHI,0,0,0,0,0,1,5,0,0,0.5,0.5
265,15616,Fozzy Whittaker,CAR,RB,1,JAX,0,0,0,2,0,2,3,0,0,0.5,0.5
265,16664,Bruce Ellington,SF,WR,1,MIN,0,0,0,0,0,2,5,0,0,0.5,0.5
265,16781,Nelson Agholor,PHI,WR,1,ATL,0,0,0,0,0,1,5,0,0,0.5,0.5
265,17050,Thomas Rawls,SEA,RB,1,LAR,0,0,0,5,0,0,0,0,0,0.5,0.5
265,17197,Corey Grant,JAX,RB,1,CAR,0,0,0,0,0,1,5,0,0,0.5,0.5
273,11026,Jermaine Gresham,ARI,TE,1,NO,0,0,0,0,0,1,4,0,0,0.4,0.4
273,13158,Shaun Draughn,CLE,RB,1,NYJ,0,0,0,4,0,0,0,0,0,0.4,0.4
273,14687,Bernard Pierce,JAX,RB,1,CAR,0,0,0,0,0,1,4,0,0,0.4,0.4
273,15072,Mychal Rivera,OAK,TE,1,CIN,0,0,0,0,0,1,4,0,0,0.4,0.4
273,15378,Levine Toilolo,ATL,TE,1,PHI,0,0,0,0,0,1,4,0,0,0.4,0.4
278,14445,Rhett Ellison,MIN,TE,1,SF,0,0,0,0,0,1,3,0,0,0.3,0.3
278,16031,Damien Williams,MIA,RB,1,WAS,0,0,0,0,0,1,3,0,0,0.3,0.3
280,12506,James Starks,GB,RB,1,CHI,0,0,0,2,0,0,0,0,0,0.2,0.2
280,14891,Tommy Bohanon,NYJ,FB,1,CLE,0,0,0,2,0,0,0,0,0,0.2,0.2
280,15631,Derrick Coleman,SEA,FB,1,LAR,0,0,0,2,0,0,0,0,0,0.2,0.2
280,16866,Jamison Crowder,WAS,WR,1,MIA,0,0,0,2,0,1,0,0,0,0.2,0.2
284,3989,Andre Caldwell,DEN,WR,1,BAL,0,0,0,0,0,1,1,0,0,0.1,0.1
284,15150,Cordarrelle Patterson,MIN,WR,1,SF,0,0,0,0,0,1,1,0,0,0.1,0.1
284,16829,Clive Walford,OAK,TE,1,CIN,0,0,0,0,0,1,1,0,0,0.1,0.1
284,16867,Jeremy Langford,CHI,RB,1,GB,0,0,0,1,0,0,0,0,0,0.1,0.1
288,3,Craig Stevens,TEN,TE,1,TB,0,0,0,0,0,0,0,0,0,0,0
288,733,Jerome Felton,BUF,FB,1,IND,0,0,0,0,0,0,0,0,0,0,0
288,1589,John Kuhn,GB,FB,1,CHI,0,0,0,0,0,0,0,0,0,0,0
288,1986,Jason Avant,KC,WR,1,HOU,0,0,0,0,0,0,0,0,0,0,0
288,3061,Marcedes Lewis,JAX,TE,1,CAR,0,0,0,0,0,0,0,0,0,0,0
288,3601,Eric Weems,ATL,WR,1,PHI,0,0,0,0,0,0,0,0,0,0,0
288,3943,DeSean Jackson,WAS,WR,1,MIA,0,0,0,0,0,0,0,0,0,0,0
288,5100,Jacoby Jones,LAC,WR,1,DET,0,0,0,0,0,0,0,0,0,0,0
288,6276,Luke McCown,NO,QB,1,ARI,0,0,0,0,0,0,0,0,0,0,0
288,6293,Matt Spaeth,PIT,TE,1,NE,0,0,0,0,0,0,0,0,0,0,0
288,7651,Matthew Slater,NE,WR,1,PIT,0,0,0,0,0,0,0,0,0,0,0
288,8142,Kellen Davis,NYJ,TE,1,CLE,0,0,0,0,0,0,0,0,0,0,0
288,8373,Brandon Tate,CIN,WR,1,OAK,0,0,0,0,0,0,0,0,0,0,0
