Rank,PlayerID,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,FumblesLost,FantasyPointsPerGame,FantasyPoints
236,16441,Senorise Perry,MIA,RB,9,OAK,0,0,0,0,0,0,0,0,0,0,0
236,16469,Jared Abbrederis,DET,WR,9,GB,0,0,0,0,0,0,0,0,0,0,0
236,16480,Jeff Janis,GB,WR,9,DET,0,0,0,0,0,0,0,0,0,0,0
236,16829,Clive Walford,OAK,TE,9,MIA,0,0,0,0,0,0,0,0,0,0,0
236,16853,Jeff Heuerman,DEN,TE,9,PHI,0,0,0,0,0,0,0,0,0,0,0
236,16869,Jalston Fowler,TEN,RB,9,BAL,0,0,0,0,0,0,0,0,0,0,0
236,16884,Vince Mayle,BAL,WR,9,TEN,0,0,0,0,0,0,0,0,0,0,0
236,16917,CJ Uzomah,CIN,TE,9,JAX,0,0,0,0,0,0,0,0,0,0,0
236,16944,Kaelin Clay,CAR,WR,9,ATL,0,0,0,0,0,0,0,0,0,0,0
236,16979,Neal Sterling,NYJ,WR,9,BUF,0,0,0,0,0,0,0,0,0,0,0
236,16988,Ben Koyack,JAX,TE,9,CIN,0,0,0,0,0,0,0,0,0,0,0
236,17005,Geoff Swaim,DAL,TE,9,KC,0,0,0,0,0,0,0,0,0,0,0
236,17089,Terron Ward,ATL,RB,9,CAR,0,0,0,0,0,0,0,0,0,0,0
236,17154,Khari Lee,BUF,TE,9,NYJ,0,0,0,0,0,0,0,0,0,0,0
236,17199,Akeem Hunt,KC,RB,9,DAL,0,0,0,0,0,0,0,0,0,0,0
236,17217,Raheem Mostert,SF,RB,9,ARI,0,0,0,0,0,0,0,0,0,0,0
236,17355,Quan Bray,IND,WR,9,HOU,0,0,0,0,0,0,0,0,0,0,0
236,17360,Rod Smith,DAL,RB,9,KC,0,0,0,0,0,0,0,0,0,0,0
236,17415,Matt LaCosse,NYG,TE,9,LAR,0,0,0,0,0,0,0,0,0,0,0
236,17762,Chris Manhertz,CAR,TE,9,ATL,0,0,0,0,0,0,0,0,0,0,0
236,17972,Paul Perkins,NYG,RB,9,LAR,0,0,0,0,0,0,0,0,0,0,0
236,18014,Leonte Carroo,MIA,WR,9,OAK,0,0,0,0,0,0,0,0,0,0,0
236,18019,Nick Vannett,SEA,TE,9,WAS,0,0,0,0,0,0,0,0,0,0,0
236,18093,Andy Janovich,DEN,FB,9,PHI,0,0,0,0,0,0,0,0,0,0,0
236,18101,Jerell Adams,NYG,TE,9,LAR,0,0,0,0,0,0,0,0,0,0,0
236,18103,Jakeem Grant,MIA,WR,9,OAK,0,0,0,0,0,0,0,0,0,0,0
236,18116,Cody Core,CIN,WR,9,JAX,0,0,0,0,0,0,0,0,0,0,0
236,18153,Daniel Lasco,NO,RB,9,TB,0,0,0,0,0,0,0,0,0,0,0
236,18197,Alex Erickson,CIN,WR,9,JAX,0,0,0,0,0,0,0,0,0,0,0
236,18209,Marcus Johnson,PHI,WR,9,DEN,0,0,0,0,0,0,0,0,0,0,0
236,18217,Josh Ferguson,IND,RB,9,HOU,0,0,0,0,0,0,0,0,0,0,0
236,18269,Geronimo Allison,GB,WR,9,DET,0,0,0,0,0,0,0,0,0,0,0
