Rank,PlayerID,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,FumblesLost,FantasyPointsPerGame,FantasyPoints
256,13102,Jordan Todman,HOU,RB,5,KC,0,0,0,0,0,0,0,0,0,0,0
256,13117,Dwayne Harris,NYG,WR,5,LAC,0,0,0,0,0,0,0,0,0,0,0
256,13264,Andre Holmes,BUF,WR,5,CIN,0,0,0,0,0,0,0,0,0,0,0
256,13370,Luke Stocker,TB,TE,5,NE,0,0,0,0,0,0,0,0,0,0,0
256,13418,Anthony Sherman,KC,FB,5,HOU,0,0,0,0,0,0,0,0,0,0,0
256,13741,Brandon Bolden,NE,RB,5,TB,0,0,0,0,0,0,0,0,0,0,0
256,13856,Deonte Thompson,CHI,WR,5,MIN,0,0,0,0,0,0,0,0,0,0,0
256,13987,Dwayne Allen,NE,TE,5,TB,0,0,0,0,0,0,0,0,0,0,0
256,14152,James Hanna,DAL,TE,5,GB,0,0,0,0,0,0,0,0,0,0,0
256,14352,Travaris Cadet,NYJ,RB,5,CLE,0,0,0,0,0,0,0,0,0,0,0
256,14465,Jarius Wright,MIN,WR,5,CHI,0,0,0,0,0,0,0,0,0,0,0
256,14549,Joe Banyard,BUF,RB,5,CIN,0,0,0,0,0,0,0,0,0,0,0
256,14783,James Develin,NE,RB,5,TB,0,0,0,0,0,0,0,0,0,0,0
256,14786,Patrick DiMarco,BUF,FB,5,CIN,0,0,0,0,0,0,0,0,0,0,0
256,14795,Josh Bellamy,CHI,WR,5,MIN,0,0,0,0,0,0,0,0,0,0,0
256,14820,Sean McGrath,LAC,TE,5,NYG,0,0,0,0,0,0,0,0,0,0,0
256,14847,Ifeanyi Momah,ARI,WR,5,PHI,0,0,0,0,0,0,0,0,0,0,0
256,14891,Tommy Bohanon,JAX,FB,5,PIT,0,0,0,0,0,0,0,0,0,0,0
256,15150,Cordarrelle Patterson,OAK,WR,5,BAL,0,0,0,0,0,0,0,0,0,0,0
256,15239,Vance McDonald,PIT,TE,5,JAX,0,0,0,0,0,0,0,0,0,0,0
256,15263,Luke Willson,SEA,TE,5,LAR,0,0,0,0,0,0,0,0,0,0,0
256,15371,MarQueis Gray,MIA,TE,5,TEN,0,0,0,0,0,0,0,0,0,0,0
256,15616,Fozzy Whittaker,CAR,RB,5,DET,0,0,0,0,0,0,0,0,0,0,0
256,15640,Derek Carrier,LAR,TE,5,SEA,0,0,0,0,0,0,0,0,0,0,0
256,15725,Brittan Golden,ARI,WR,5,PHI,0,0,0,0,0,0,0,0,0,0,0
256,15966,David Fluellen,TEN,RB,5,MIA,0,0,0,0,0,0,0,0,0,0,0
256,16003,Sammy Watkins,LAR,WR,5,SEA,0,0,0,0,0,0,0,0,0,0,0
256,16086,James Hurst,BAL,TE,5,OAK,0,0,0,0,0,0,0,0,0,0,0
256,16189,Alfred Blue,HOU,RB,5,KC,0,0,0,0,0,0,0,0,0,0,0
256,16210,Jay Prosch,HOU,FB,5,KC,0,0,0,0,0,0,0,0,0,0,0
256,16395,Xavier Grimble,PIT,TE,5,JAX,0,0,0,0,0,0,0,0,0,0,0
256,16402,Andre Williams,LAC,RB,5,NYG,0,0,0,0,0,0,0,0,0,0,0
256,16441,Senorise Perry,MIA,RB,5,TEN,0,0,0,0,0,0,0,0,0,0,0
256,16480,Jeff Janis,GB,WR,5,DAL,0,0,0,0,0,0,0,0,0,0,0
256,16534,Roosevelt Nix,PIT,RB,5,JAX,0,0,0,0,0,0,0,0,0,0,0
