Rank,PlayerID,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,FumblesLost,FantasyPointsPerGame,FantasyPoints
90,5571,Larry Fitzgerald,ARI,WR,13,WAS,0,0,0,0,0,10,78,0,0,7.8,7.8
90,6767,Pierre Garcon,WAS,WR,13,ARI,0,0,0,0,0,7,78,0,0,7.8,7.8
90,13171,Aldrick Robinson,ATL,WR,13,KC,0,0,0,0,0,2,18,1,0,7.8,7.8
90,14478,Michael Floyd,ARI,WR,13,WAS,0,0,0,0,0,3,18,1,0,7.8,7.8
90,16966,Aaron Ripkowski,GB,FB,13,HOU,0,0,0,14,1,1,4,0,0,7.8,7.8
95,15126,Theo Riddick,DET,RB,13,NO,0,0,0,2,0,5,15,1,0,7.7,7.7
95,16568,Brandin Cooks,NO,WR,13,DET,0,0,0,4,0,7,73,0,0,7.7,7.7
95,17969,Kenneth Dixon,BAL,RB,13,MIA,0,0,0,56,0,4,21,0,0,7.7,7.7
98,14533,Robert Turbin,IND,RB,13,NYJ,0,0,0,16,1,0,0,0,0,7.6,7.6
99,1589,John Kuhn,NO,FB,13,DET,0,0,0,4,1,1,11,0,0,7.5,7.5
99,14985,Ryan Griffin,HOU,TE,13,GB,0,0,0,0,0,4,35,1,1,7.5,7.5
101,18082,Tyreek Hill,KC,WR,13,ATL,0,0,0,19,0,5,53,0,0,7.2,7.2
102,7242,Drew Brees,NO,QB,13,DET,326,0,3,0,0,0,0,0,0,7,7.04
102,13799,Ryan Tannehill,MIA,QB,13,BAL,226,1,3,0,0,0,0,0,0,7,7.04
104,14749,Jermaine Kearse,SEA,WR,13,CAR,0,0,0,0,0,5,68,0,0,6.8,6.8
105,17167,Cameron Meredith,CHI,WR,13,SF,0,0,0,0,0,3,67,0,0,6.7,6.7
106,15534,Adam Thielen,MIN,WR,13,DAL,0,0,0,0,0,7,86,0,1,6.6,6.6
106,17986,Tyler Boyd,CIN,WR,13,PHI,0,0,0,0,0,4,66,0,0,6.6,6.6
108,13460,Doug Baldwin,SEA,WR,13,CAR,0,0,0,0,0,7,65,0,0,6.5,6.5
109,15018,Denard Robinson,JAX,RB,13,DEN,0,0,0,53,0,1,11,0,0,6.4,6.4
110,17922,Jared Goff,LAR,QB,13,NE,161,1,2,-1,0,0,0,0,0,6.3,6.34
111,18451,Rob Kelley,WAS,RB,13,ARI,0,0,0,63,0,0,0,0,0,6.3,6.3
112,11197,Demaryius Thomas,DEN,WR,13,JAX,0,0,0,0,0,6,61,0,0,6.1,6.1
113,3943,DeSean Jackson,WAS,WR,13,ARI,0,0,0,0,0,1,59,0,0,5.9,5.9
113,8529,Mike Wallace,BAL,WR,13,MIA,0,0,0,0,0,6,59,0,0,5.9,5.9
113,16906,Stefon Diggs,MIN,WR,13,DAL,0,0,0,0,0,8,59,0,0,5.9,5.9
113,17916,Will Fuller,HOU,WR,13,GB,0,0,0,0,0,5,59,0,0,5.9,5.9
117,14719,Jonathan Grimes,HOU,RB,13,GB,0,0,0,43,0,1,15,0,0,5.8,5.8
117,16597,Mike Evans,TB,WR,13,LAC,0,0,0,0,0,3,38,0,0,5.8,5.8
117,18116,Cody Core,CIN,WR,13,PHI,0,0,0,0,0,2,58,0,0,5.8,5.8
120,15072,Mychal Rivera,OAK,TE,13,BUF,0,0,0,0,0,3,57,0,0,5.7,5.7
121,16529,Freddie Martino,TB,WR,13,LAC,0,0,0,0,0,4,56,0,0,5.6,5.6
121,16855,Ty Montgomery,GB,RB,13,HOU,0,0,0,40,0,2,16,0,0,5.6,5.6
123,16864,Bryce Petty,NYJ,QB,13,IND,135,1,2,0,0,0,0,0,0,5.4,5.4
124,4358,Steve Smith,BAL,WR,13,MIA,0,0,0,0,0,6,53,0,0,5.3,5.3
124,13337,Mark Ingram,NO,RB,13,DET,0,0,0,37,0,5,16,0,0,5.3,5.3
124,14352,Travaris Cadet,NO,RB,13,DET,0,0,0,0,0,5,53,0,0,5.3,5.3
124,15965,Trey Burton,PHI,TE,13,CIN,0,0,0,0,0,5,53,0,0,5.3,5.3
124,18690,Jalen Richard,OAK,RB,13,BUF,0,0,0,53,0,0,0,0,0,5.3,5.3
129,17929,Paxton Lynch,DEN,QB,13,JAX,104,0,0,11,0,0,0,0,0,5.3,5.26
130,11026,Jermaine Gresham,ARI,TE,13,WAS,0,0,0,0,0,5,52,0,0,5.2,5.2
131,13299,Jacquizz Rodgers,TB,RB,13,LAC,0,0,0,29,0,1,21,0,0,5,5
132,16273,Kapri Bibbs,DEN,RB,13,JAX,0,0,0,49,0,0,0,0,0,4.9,4.9
132,16456,TJ Jones,DET,WR,13,NO,0,0,0,0,0,3,49,0,0,4.9,4.9
132,16834,Tevin Coleman,ATL,RB,13,KC,0,0,0,49,0,0,0,0,0,4.9,4.9
135,14424,Brian Quick,LAR,WR,13,NE,0,0,0,0,0,5,48,0,0,4.8,4.8
136,5084,Vernon Davis,WAS,TE,13,ARI,0,0,0,0,0,5,47,0,0,4.7,4.7
136,16771,Todd Gurley,LAR,RB,13,NE,0,0,0,38,0,2,9,0,0,4.7,4.7
138,14917,Rex Burkhead,CIN,RB,13,PHI,0,0,0,38,0,4,28,0,1,4.6,4.6
139,13275,Kyle Rudolph,MIN,TE,13,DAL,0,0,0,0,0,6,45,0,0,4.5,4.5
139,15102,Chris Thompson,WAS,RB,13,ARI,0,0,0,24,0,1,21,0,0,4.5,4.5
141,16129,Taylor Gabriel,ATL,WR,13,KC,0,0,0,0,0,5,44,0,0,4.4,4.4
141,16200,CJ Fiedorowicz,HOU,TE,13,GB,0,0,0,0,0,6,44,0,0,4.4,4.4
141,16258,Marqise Lee,JAX,WR,13,DEN,0,0,0,10,0,3,34,0,0,4.4,4.4
141,16802,Devin Funchess,CAR,WR,13,SEA,0,0,0,0,0,2,44,0,0,4.4,4.4
145,11667,Brandon Marshall,NYJ,WR,13,IND,0,0,0,0,0,4,43,0,0,4.3,4.3
145,16979,Neal Sterling,JAX,WR,13,DEN,0,0,0,0,0,5,43,0,0,4.3,4.3
147,15378,Levine Toilolo,ATL,TE,13,KC,0,0,0,0,0,1,42,0,0,4.2,4.2
147,17960,Michael Thomas,NO,WR,13,DET,0,0,0,0,0,4,42,0,0,4.2,4.2
149,12722,Kamar Aiken,BAL,WR,13,MIA,0,0,0,0,0,3,41,0,0,4.1,4.1
149,16189,Alfred Blue,HOU,RB,13,GB,0,0,0,38,0,2,3,0,0,4.1,4.1
151,11712,Anquan Boldin,DET,WR,13,NO,0,0,0,0,0,4,40,0,0,4,4
151,17023,Zach Zenner,DET,RB,13,NO,0,0,0,40,0,0,0,0,0,4,4
151,18152,Dwayne Washington,DET,RB,13,NO,0,0,0,21,0,2,19,0,0,4,4
154,14876,Dion Sims,MIA,TE,13,BAL,0,0,0,0,0,3,39,0,0,3.9,3.9
155,12708,Dion Lewis,NE,RB,13,LAR,0,0,0,27,0,4,11,0,0,3.8,3.8
155,16003,Sammy Watkins,BUF,WR,13,OAK,0,0,0,0,0,3,38,0,0,3.8,3.8
155,16141,Willie Snead,NO,WR,13,DET,0,0,0,0,0,2,38,0,0,3.8,3.8
155,16326,Seth Roberts,OAK,WR,13,BUF,0,0,0,0,0,2,18,0,0,3.8,3.8
155,16451,Eric Ebron,DET,TE,13,NO,0,0,0,0,0,4,38,0,0,3.8,3.8
155,17972,Paul Perkins,NYG,RB,13,PIT,0,0,0,38,0,0,0,0,0,3.8,3.8
161,7884,Antonio Gates,LAC,TE,13,TB,0,0,0,0,0,4,37,0,0,3.7,3.7
162,15141,Charles Johnson,MIN,WR,13,DAL,0,0,0,0,0,3,36,0,0,3.6,3.6
163,11565,Andre Roberts,DET,WR,13,NO,0,0,0,0,0,4,35,0,0,3.5,3.5
163,14865,Marquise Goodwin,BUF,WR,13,OAK,0,0,0,0,0,4,35,0,0,3.5,3.5
163,16056,James White,NE,RB,13,LAR,0,0,0,17,0,4,18,0,0,3.5,3.5
166,5451,Jonathan Stewart,CAR,RB,13,SEA,0,0,0,50,0,1,3,0,1,3.3,3.3
166,18764,Troymaine Pope,SEA,RB,13,CAR,0,0,0,28,0,1,5,0,0,3.3,3.3
168,11063,Emmanuel Sanders,DEN,WR,13,JAX,0,0,0,4,0,3,28,0,0,3.2,3.2
168,16920,Jesse James,PIT,TE,13,NYG,0,0,0,0,0,3,32,0,0,3.2,3.2
170,13595,Bryan Walters,JAX,WR,13,DEN,0,0,0,0,0,3,31,0,0,3.1,3.1
170,16263,Allen Robinson,JAX,WR,13,DEN,0,0,0,0,0,3,31,0,0,3.1,3.1
172,1658,Greg Olsen,CAR,TE,13,SEA,0,0,0,0,0,3,30,0,0,3,3
172,9906,Danny Amendola,NE,WR,13,LAR,0,0,0,0,0,3,30,0,0,3,3
174,16608,Austin Seferian-Jenkins,NYJ,TE,13,IND,0,0,0,0,0,2,29,0,0,2.9,2.9
174,16801,Dorial Green-Beckham,PHI,WR,13,CIN,0,0,0,0,0,4,29,0,0,2.9,2.9
176,13255,Matt Asiata,MIN,RB,13,DAL,0,0,0,30,0,1,-3,0,0,2.7,2.7
176,16781,Nelson Agholor,PHI,WR,13,CIN,0,0,0,4,0,4,23,0,0,2.7,2.7
178,13878,Mohamed Sanu,ATL,WR,13,KC,0,0,0,0,0,2,26,0,0,2.6,2.6
179,18019,Nick Vannett,SEA,TE,13,CAR,0,0,0,0,0,2,25,0,0,2.5,2.5
180,13887,Travis Benjamin,LAC,WR,13,TB,0,0,0,0,0,2,24,0,0,2.4,2.4
180,16931,Nick Boyle,BAL,TE,13,MIA,0,0,0,0,0,2,24,0,0,2.4,2.4
182,14141,Cole Beasley,DAL,WR,13,MIN,0,0,0,0,0,2,23,0,0,2.3,2.3
182,16305,De'Anthony Thomas,KC,WR,13,ATL,0,0,0,23,0,0,0,0,0,2.3,2.3
184,14978,Justin Hunter,BUF,WR,13,OAK,0,0,0,0,0,1,22,0,0,2.2,2.2
184,17754,Will Tye,NYG,TE,13,PIT,0,0,0,0,0,2,22,0,0,2.2,2.2
186,13443,Colin Kaepernick,SF,QB,13,CHI,4,0,0,20,0,0,0,0,0,2.2,2.16
187,4738,Mike Tolbert,CAR,FB,13,SEA,0,0,0,21,0,0,0,0,0,2.1,2.1
187,15196,Kenny Stills,MIA,WR,13,BAL,0,0,0,0,0,2,21,0,0,2.1,2.1
189,13158,Shaun Draughn,SF,RB,13,CHI,0,0,0,20,0,0,0,0,0,2,2
189,16122,James Wright,CIN,WR,13,PHI,0,0,0,0,0,2,20,0,0,2,2
189,16411,Ryan Grant,WAS,WR,13,ARI,0,0,0,0,0,2,20,0,0,2,2
192,8534,Jared Cook,GB,TE,13,HOU,0,0,0,0,0,3,19,0,0,1.9,1.9
192,15256,Christine Michael,GB,RB,13,HOU,0,0,0,19,0,0,0,0,0,1.9,1.9
192,16480,Jeff Janis,GB,WR,13,HOU,0,0,0,19,0,0,0,0,0,1.9,1.9
192,17290,Adam Humphries,TB,WR,13,LAC,0,0,0,0,0,2,19,0,0,1.9,1.9
192,18070,Wendell Smallwood,PHI,RB,13,CIN,0,0,0,19,0,0,0,0,0,1.9,1.9
197,12794,Jeremy Kerley,SF,WR,13,CHI,0,0,0,0,0,1,18,0,0,1.8,1.8
197,13791,Lamar Miller,HOU,RB,13,GB,0,0,0,22,0,1,-4,0,0,1.8,1.8
197,16550,Kelvin Benjamin,CAR,WR,13,SEA,0,0,0,0,0,2,18,0,0,1.8,1.8
197,16829,Clive Walford,OAK,TE,13,BUF,0,0,0,0,0,1,18,0,0,1.8,1.8
197,17480,Eli Rogers,PIT,WR,13,NYG,0,0,0,0,0,1,18,0,0,1.8,1.8
202,16470,Davante Adams,GB,WR,13,HOU,0,0,0,0,0,1,17,0,0,1.7,1.7
203,17974,Trevone Boykin,SEA,QB,13,CAR,38,0,0,1,0,0,0,0,0,1.6,1.62
204,15150,Cordarrelle Patterson,MIN,WR,13,DAL,0,0,0,6,0,2,10,0,0,1.6,1.6
204,16491,Richard Rodgers,GB,TE,13,HOU,0,0,0,0,0,2,16,0,0,1.6,1.6
204,18032,Tyler Higbee,LAR,TE,13,NE,0,0,0,0,0,2,16,0,0,1.6,1.6
204,18197,Alex Erickson,CIN,WR,13,PHI,0,0,0,0,0,1,16,0,0,1.6,1.6
208,8283,Ryan Fitzpatrick,NYJ,QB,13,IND,81,0,1,3,0,0,0,0,0,1.5,1.54
209,12982,Blaine Gabbert,SF,QB,13,CHI,35,0,0,1,0,0,0,0,0,1.5,1.5
209,14850,Russell Shepard,TB,WR,13,LAC,0,0,0,0,0,1,15,0,0,1.5,1.5
209,15224,Andre Ellington,ARI,RB,13,WAS,0,0,0,5,0,1,10,0,0,1.5,1.5
209,16238,Erik Swoope,IND,TE,13,NYJ,0,0,0,0,0,2,15,0,0,1.5,1.5
209,16964,Darren Waller,BAL,TE,13,MIA,0,0,0,0,0,1,15,0,0,1.5,1.5
209,18299,Kenneth Farrow,LAC,RB,13,TB,0,0,0,15,0,0,0,0,0,1.5,1.5
215,13002,Cecil Shorts,TB,WR,13,LAC,0,0,0,0,0,1,14,0,0,1.4,1.4
215,17015,Gerald Christian,BUF,TE,13,OAK,0,0,0,0,0,1,14,0,0,1.4,1.4
215,17975,Hunter Henry,LAC,TE,13,TB,0,0,0,0,0,1,14,0,0,1.4,1.4
215,18602,Tanner McEvoy,SEA,WR,13,CAR,0,0,0,0,0,1,14,0,0,1.4,1.4
219,8373,Brandon Tate,BUF,WR,13,OAK,0,0,0,0,0,1,13,0,0,1.3,1.3
219,13386,Lance Kendricks,LAR,TE,13,NE,0,0,0,0,0,2,13,0,0,1.3,1.3
219,15088,Terrance Williams,DAL,WR,13,MIN,0,0,0,0,0,2,13,0,0,1.3,1.3
219,17219,Daniel Brown,CHI,WR,13,SF,0,0,0,0,0,2,13,0,0,1.3,1.3
223,4276,Brandon Bostick,NYJ,TE,13,IND,0,0,0,0,0,1,12,0,0,1.2,1.2
223,10949,CJ Spiller,NYJ,RB,13,IND,0,0,0,5,0,1,7,0,0,1.2,1.2
225,13063,Taiwan Jones,OAK,RB,13,BUF,0,0,0,0,0,1,11,0,0,1.1,1.1
225,14269,Alfred Morris,DAL,RB,13,MIN,0,0,0,11,0,0,0,0,0,1.1,1.1
225,14920,Cobi Hamilton,PIT,WR,13,NYG,0,0,0,0,0,2,11,0,0,1.1,1.1
225,18217,Josh Ferguson,IND,RB,13,NYJ,0,0,0,11,0,0,0,0,0,1.1,1.1
229,15602,Jack Doyle,IND,TE,13,NYJ,0,0,0,0,0,4,30,0,1,1,1
229,16063,Quincy Enunwa,NYJ,WR,13,IND,0,0,0,0,0,1,10,0,0,1,1
229,16278,Cody Latimer,DEN,WR,13,JAX,0,0,0,0,0,1,10,0,0,1,1
229,18101,Jerell Adams,NYG,TE,13,PIT,0,0,0,0,0,1,10,0,0,1,1
233,2262,Tim Hightower,NO,RB,13,DET,0,0,0,5,0,1,4,0,0,0.9,0.9
233,15239,Vance McDonald,SF,TE,13,CHI,0,0,0,0,0,2,9,0,0,0.9,0.9
233,15247,Darren Fells,ARI,TE,13,WAS,0,0,0,0,0,1,9,0,0,0.9,0.9
233,16031,Damien Williams,MIA,RB,13,BAL,0,0,0,1,0,2,8,0,0,0.9,0.9
237,12985,DuJuan Harris,SF,RB,13,CHI,0,0,0,8,0,0,0,0,0,0.8,0.8
237,16427,Ka'Deem Carey,CHI,RB,13,SF,0,0,0,8,0,0,0,0,0,0.8,0.8
237,16954,Nick O'Leary,BUF,TE,13,OAK,0,0,0,0,0,1,8,0,0,0.8,0.8
237,18039,Pharoh Cooper,LAR,WR,13,NE,0,0,0,0,0,1,8,0,0,0.8,0.8
237,18285,Roger Lewis,NYG,WR,13,PIT,0,0,0,0,0,1,8,0,0,0.8,0.8
237,18376,Alan Cross,TB,FB,13,LAC,0,0,0,0,0,1,8,0,0,0.8,0.8
243,14593,Dominique Jones,MIA,TE,13,BAL,0,0,0,0,0,1,7,0,0,0.7,0.7
243,15714,Brenton Bersin,CAR,WR,13,SEA,0,0,0,0,0,1,7,0,0,0.7,0.7
243,16790,Phillip Dorsett,IND,WR,13,NYJ,0,0,0,7,0,0,0,0,0,0.7,0.7
243,18030,Chris Moore,BAL,WR,13,MIA,0,0,0,7,0,0,0,0,0,0.7,0.7
247,14445,Rhett Ellison,MIN,TE,13,DAL,0,0,0,0,0,1,6,0,0,0.6,0.6
247,14901,Kyle Juszczyk,BAL,FB,13,MIA,0,0,0,0,0,1,6,0,0,0.6,0.6
247,15305,Demetrius Harris,KC,TE,13,ATL,0,0,0,0,0,1,6,0,0,0.6,0.6
247,15640,Derek Carrier,WAS,TE,13,ARI,0,0,0,0,0,1,6,0,0,0.6,0.6
247,17189,Chris Harper,SF,WR,13,CHI,0,0,0,0,0,1,6,0,0,0.6,0.6
247,18375,Peyton Barber,TB,RB,13,LAC,0,0,0,6,0,0,0,0,0,0.6,0.6
253,16287,Juwan Thompson,DEN,RB,13,JAX,0,0,0,5,0,0,0,0,0,0.5,0.5
253,16868,Justin Hardy,ATL,WR,13,KC,0,0,0,0,0,1,5,0,0,0.5,0.5
253,17071,Shane Wynn,JAX,WR,13,DEN,0,0,0,5,0,0,0,0,0,0.5,0.5
253,18003,Kenyan Drake,MIA,RB,13,BAL,0,0,0,1,0,1,4,0,0,0.5,0.5
257,1181,Martellus Bennett,NE,TE,13,LAR,0,0,0,0,0,2,4,0,0,0.4,0.4
257,16988,Ben Koyack,JAX,TE,13,DEN,0,0,0,0,0,1,4,0,0,0.4,0.4
259,4640,Reggie Bush,BUF,RB,13,OAK,0,0,0,3,0,0,0,0,0,0.3,0.3
259,12800,Bilal Powell,NYJ,RB,13,IND,0,0,0,3,0,0,0,0,0,0.3,0.3
259,13102,Jordan Todman,IND,RB,13,NYJ,0,0,0,3,0,0,0,0,0,0.3,0.3
259,15616,Fozzy Whittaker,CAR,RB,13,SEA,0,0,0,3,0,0,0,0,0,0.3,0.3
259,15866,Josh Hill,NO,TE,13,DET,0,0,0,0,0,1,3,0,0,0.3,0.3
259,16962,AJ Derby,DEN,TE,13,JAX,0,0,0,0,0,1,3,0,0,0.3,0.3
265,11992,Shaun Hill,MIN,QB,13,DAL,6,0,0,0,0,0,0,0,0,0.2,0.24
