Rank,PlayerID,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,FumblesLost,FantasyPointsPerGame,FantasyPoints
40,19790,Baker Mayfield,CLE,QB,13,HOU,397,1,3,0,0,0,0,0,0,13.9,13.88
41,14871,Robert Woods,LAR,WR,13,DET,0,0,0,11,0,5,67,1,0,13.8,13.8
42,14783,James Develin,NE,RB,13,MIN,0,0,0,5,2,1,9,0,0,13.4,13.4
43,19798,Nick Chubb,CLE,RB,13,HOU,0,0,0,31,1,3,41,0,0,13.2,13.2
44,19799,Rashaad Penny,SEA,RB,13,SF,0,0,0,65,1,0,0,0,0,12.5,12.5
45,16830,Tyler Lockett,SEA,WR,13,SF,0,0,0,10,0,1,52,1,0,12.2,12.2
45,18089,Rashard Higgins,CLE,WR,13,HOU,0,0,0,0,0,4,62,1,0,12.2,12.2
47,17290,Adam Humphries,TB,WR,13,CAR,0,0,0,0,0,7,61,1,0,12.1,12.1
48,14850,Russell Shepard,NYG,WR,13,CHI,0,0,0,0,0,2,59,1,0,11.9,11.9
49,9902,Chase Daniel,CHI,QB,13,NYG,285,1,2,4,0,0,0,0,0,11.8,11.8
49,14587,Josh Gordon,NE,WR,13,MIN,0,0,0,0,0,3,58,1,0,11.8,11.8
49,16056,James White,NE,RB,13,MIN,0,0,0,26,0,7,92,0,0,11.8,11.8
52,13791,Lamar Miller,HOU,RB,13,CLE,0,0,0,103,0,1,12,0,0,11.5,11.5
53,18879,Corey Davis,TEN,WR,13,NYJ,0,0,0,12,0,3,42,1,0,11.4,11.4
53,20360,Jeffery Wilson,SF,RB,13,SEA,0,0,0,61,0,8,73,0,1,11.4,11.4
55,15261,Spencer Ware,KC,RB,13,OAK,0,0,0,47,1,1,5,0,0,11.2,11.2
55,19045,Aaron Jones,GB,RB,13,ARI,0,0,0,36,1,4,16,0,0,11.2,11.2
57,15694,Case Keenum,DEN,QB,13,CIN,151,1,0,9,0,0,0,0,0,10.9,10.94
58,19119,Chris Carson,SEA,RB,13,SF,0,0,0,69,0,3,39,0,0,10.8,10.8
59,14385,Doug Martin,OAK,RB,13,KC,0,0,0,61,1,2,6,0,1,10.7,10.7
59,16127,Isaiah Crowell,NYJ,RB,13,TEN,0,0,0,98,0,4,9,0,0,10.7,10.7
61,18690,Jalen Richard,OAK,RB,13,KC,0,0,0,95,0,3,31,0,1,10.6,10.6
61,18872,Dalvin Cook,MIN,RB,13,NE,0,0,0,84,0,8,22,0,0,10.6,10.6
63,13887,Travis Benjamin,LAC,WR,13,PIT,0,0,0,1,0,2,44,1,0,10.5,10.5
63,17959,Derrick Henry,TEN,RB,13,NYJ,0,0,0,40,1,2,5,0,0,10.5,10.5
65,17963,Austin Hooper,ATL,TE,13,BAL,0,0,0,0,0,5,44,1,0,10.4,10.4
65,18003,Kenyan Drake,MIA,RB,13,BUF,0,0,0,31,0,2,13,1,0,10.4,10.4
65,18971,Taywan Taylor,TEN,WR,13,NYJ,0,0,0,0,0,3,104,0,0,10.4,10.4
68,16020,Jarvis Landry,CLE,WR,13,HOU,0,0,0,0,0,6,103,0,0,10.3,10.3
68,16775,Devante Parker,MIA,WR,13,BUF,0,0,0,0,0,4,43,1,0,10.3,10.3
70,19296,Anthony Firkser,TEN,TE,13,NYJ,0,0,0,0,0,3,42,1,0,10.2,10.2
71,9038,Matthew Stafford,DET,QB,13,LAR,245,1,1,2,0,0,0,0,1,10,10
72,15305,Demetrius Harris,KC,TE,13,OAK,0,0,0,0,0,3,39,1,0,9.9,9.9
73,18123,Jeff Driskel,CIN,QB,13,DEN,236,1,1,3,0,0,0,0,1,9.7,9.74
74,4556,Jordy Nelson,OAK,WR,13,KC,0,0,0,0,0,10,97,0,0,9.7,9.7
74,15196,Kenny Stills,MIA,WR,13,BUF,0,0,0,0,0,4,37,1,0,9.7,9.7
74,17986,Tyler Boyd,CIN,WR,13,DEN,0,0,0,0,0,6,97,0,0,9.7,9.7
77,18928,Curtis Samuel,CAR,WR,13,TB,0,0,0,8,0,6,88,0,0,9.6,9.6
78,14008,Andrew Luck,IND,QB,13,JAX,248,0,1,16,0,0,0,0,0,9.5,9.52
79,18858,Joe Mixon,CIN,RB,13,DEN,0,0,0,82,0,2,13,0,0,9.5,9.5
80,20020,Jordan Thomas,HOU,TE,13,CLE,0,0,0,0,0,3,32,1,0,9.2,9.2
81,19763,Josh Rosen,ARI,QB,13,GB,149,0,0,32,0,0,0,0,0,9.2,9.16
82,14986,DeAndre Hopkins,HOU,WR,13,CLE,0,0,0,0,0,7,91,0,0,9.1,9.1
83,15378,Levine Toilolo,DET,TE,13,LAR,0,0,0,0,0,4,90,0,0,9,9
83,18116,Cody Core,CIN,WR,13,DEN,0,0,0,0,0,1,30,1,0,9,9
83,20071,Keith Kirkwood,NO,WR,13,DAL,0,0,0,0,0,1,30,1,0,9,9
86,4932,Eli Manning,NYG,QB,13,CHI,170,1,1,0,0,0,0,0,0,8.8,8.8
86,15534,Adam Thielen,MIN,WR,13,NE,0,0,0,0,0,5,28,1,0,8.8,8.8
86,17966,Cody Kessler,JAX,QB,13,IND,150,0,0,28,0,0,0,0,0,8.8,8.8
89,16837,Chris Conley,KC,WR,13,OAK,0,0,0,0,0,3,25,1,0,8.5,8.5
89,18375,Peyton Barber,TB,RB,13,CAR,0,0,0,45,1,0,0,0,1,8.5,8.5
89,19996,Jaylen Samuels,PIT,FB,13,LAC,0,0,0,5,0,3,20,1,0,8.5,8.5
89,20075,Josh Adams,PHI,RB,13,WAS,0,0,0,85,0,0,0,0,0,8.5,8.5
93,14856,Zach Ertz,PHI,TE,13,WAS,0,0,0,0,0,9,83,0,0,8.3,8.3
94,6198,Darren Sproles,PHI,RB,13,WAS,0,0,0,22,1,0,0,0,0,8.2,8.2
94,13460,Doug Baldwin,SEA,WR,13,SF,0,0,0,0,0,2,22,1,0,8.2,8.2
94,20239,Gus Edwards,BAL,RB,13,ATL,0,0,0,82,0,0,0,0,0,8.2,8.2
97,17922,Jared Goff,LAR,QB,13,DET,207,1,1,-2,0,0,0,0,1,8.1,8.08
98,14252,Kirk Cousins,MIN,QB,13,NE,201,1,2,0,0,0,0,0,0,8,8.04
99,18067,Jordan Howard,CHI,RB,13,NYG,0,0,0,76,0,1,4,0,0,8,8
100,16263,Allen Robinson,CHI,WR,13,NYG,0,0,0,0,0,5,79,0,0,7.9,7.9
101,14005,T.Y. Hilton,IND,WR,13,JAX,0,0,0,0,0,8,77,0,0,7.7,7.7
101,19815,Christian Kirk,ARI,WR,13,GB,0,0,0,23,0,3,54,0,0,7.7,7.7
103,732,Matt Ryan,ATL,QB,13,BAL,131,1,0,4,0,0,0,0,1,7.6,7.64
104,19811,Marcell Ateman,OAK,WR,13,KC,0,0,0,0,0,2,16,1,0,7.6,7.6
104,19867,Michael Gallup,DAL,WR,13,NO,0,0,0,0,0,5,76,0,0,7.6,7.6
106,19548,Corey Clement,PHI,RB,13,WAS,0,0,0,27,0,3,47,0,0,7.4,7.4
107,7242,Drew Brees,NO,QB,13,DAL,127,1,1,2,0,0,0,0,0,7.3,7.28
108,16847,David Johnson,ARI,RB,13,GB,0,0,0,69,0,1,3,0,0,7.2,7.2
108,18878,Alvin Kamara,NO,RB,13,DAL,0,0,0,36,0,8,36,0,0,7.2,7.2
110,16802,Devin Funchess,CAR,WR,13,TB,0,0,0,0,0,1,10,1,0,7,7
110,19063,George Kittle,SF,TE,13,SEA,0,0,0,0,0,6,70,0,0,7,7
110,19828,Sony Michel,NE,RB,13,MIN,0,0,0,63,0,1,7,0,0,7,7
113,16797,TJ Yeldon,JAX,RB,13,IND,0,0,0,16,0,7,49,0,0,6.5,6.5
113,18931,Adam Shaheen,CHI,TE,13,NYG,0,0,0,0,0,2,5,1,0,6.5,6.5
113,19844,D.J. Moore,CAR,WR,13,TB,0,0,0,21,0,4,44,0,0,6.5,6.5
116,11932,LeSean McCoy,BUF,RB,13,MIA,0,0,0,52,0,4,12,0,0,6.4,6.4
116,15974,Jordan Matthews,PHI,WR,13,WAS,0,0,0,0,0,1,4,1,0,6.4,6.4
116,19917,Antonio Callaway,CLE,WR,13,HOU,0,0,0,0,0,3,84,0,1,6.4,6.4
119,16568,Brandin Cooks,LAR,WR,13,DET,0,0,0,0,0,4,62,0,0,6.2,6.2
120,12296,LeGarrette Blount,DET,RB,13,LAR,0,0,0,61,0,0,0,0,0,6.1,6.1
120,12777,Lee Smith,OAK,TE,13,KC,0,0,0,0,0,1,1,1,0,6.1,6.1
120,19864,Anthony Miller,CHI,WR,13,NYG,0,0,0,0,0,1,1,1,0,6.1,6.1
123,8355,Julian Edelman,NE,WR,13,MIN,0,0,0,35,0,3,25,0,0,6,6
123,19318,Kendrick Bourne,SF,WR,13,SEA,0,0,0,0,0,4,60,0,0,6,6
125,15150,Cordarrelle Patterson,NE,WR,13,MIN,0,0,0,6,0,2,53,0,0,5.9,5.9
126,15126,Theo Riddick,DET,RB,13,LAR,0,0,0,32,0,3,26,0,0,5.8,5.8
127,19319,Matt Breida,SF,RB,13,SEA,0,0,0,6,0,3,51,0,0,5.7,5.7
128,16781,Nelson Agholor,PHI,WR,13,WAS,0,0,0,0,0,4,56,0,0,5.6,5.6
129,16765,Amari Cooper,DAL,WR,13,NO,0,0,0,0,0,8,75,0,1,5.5,5.5
129,16855,Ty Montgomery,BAL,RB,13,ATL,0,0,0,13,0,5,42,0,0,5.5,5.5
129,19912,Nyheim Hines,IND,RB,13,JAX,0,0,0,5,0,9,50,0,0,5.5,5.5
132,16189,Alfred Blue,HOU,RB,13,CLE,0,0,0,54,0,0,0,0,0,5.4,5.4
133,16451,Eric Ebron,IND,TE,13,JAX,0,0,0,-9,0,10,81,0,1,5.2,5.2
133,18914,Mike Williams,LAC,WR,13,PIT,0,0,0,0,0,3,52,0,0,5.2,5.2
135,17939,Josh Doctson,WAS,WR,13,PHI,0,0,0,0,0,3,51,0,0,5.1,5.1
135,18058,Tajae Sharpe,TEN,WR,13,NYJ,0,0,0,0,0,3,51,0,0,5.1,5.1
137,11488,Jimmy Graham,GB,TE,13,ARI,0,0,0,0,0,8,50,0,0,5,5
137,18082,Tyreek Hill,KC,WR,13,OAK,0,0,0,37,0,1,13,0,0,5,5
137,18977,Kenny Golladay,DET,WR,13,LAR,0,0,0,0,0,3,50,0,0,5,5
140,16906,Stefon Diggs,MIN,WR,13,NE,0,0,0,0,0,5,49,0,0,4.9,4.9
140,18883,JuJu Smith-Schuster,PIT,WR,13,LAC,0,0,0,0,0,6,49,0,0,4.9,4.9
142,5571,Larry Fitzgerald,ARI,WR,13,GB,0,0,0,0,0,3,48,0,0,4.8,4.8
142,16597,Mike Evans,TB,WR,13,CAR,0,0,0,0,0,4,48,0,0,4.8,4.8
142,18187,Robby Anderson,NYJ,WR,13,TEN,0,0,0,0,0,4,48,0,0,4.8,4.8
142,19976,Marquez Valdes-Scantling,GB,WR,13,ARI,0,0,0,29,0,2,19,0,0,4.8,4.8
146,19803,Mark Andrews,BAL,TE,13,ATL,0,0,0,0,0,3,47,0,0,4.7,4.7
147,14916,Giovani Bernard,CIN,RB,13,DEN,0,0,0,14,0,6,32,0,0,4.6,4.6
147,19910,Ian Thomas,CAR,TE,13,TB,0,0,0,0,0,5,46,0,0,4.6,4.6
149,16031,Damien Williams,KC,RB,13,OAK,0,0,0,38,0,2,7,0,0,4.5,4.5
150,14465,Jarius Wright,CAR,WR,13,TB,0,0,0,0,0,2,44,0,0,4.4,4.4
151,17969,Kenneth Dixon,BAL,RB,13,ATL,0,0,0,37,0,1,6,0,0,4.3,4.3
151,19562,Austin Ekeler,LAC,RB,13,PIT,0,0,0,21,0,5,22,0,0,4.3,4.3
153,14445,Rhett Ellison,NYG,TE,13,CHI,0,0,0,0,0,4,42,0,0,4.2,4.2
153,17970,Devontae Booker,DEN,RB,13,CIN,0,0,0,4,0,2,38,0,0,4.2,4.2
155,14917,Rex Burkhead,NE,RB,13,MIN,0,0,0,20,0,2,21,0,0,4.1,4.1
156,16232,Donte Moncrief,JAX,WR,13,IND,0,0,0,0,0,3,40,0,0,4,4
156,17960,Michael Thomas,NO,WR,13,DAL,0,0,0,0,0,5,40,0,0,4,4
156,20566,Dontrell Hilliard,CLE,RB,13,HOU,0,0,0,0,0,4,40,0,0,4,4
159,13275,Kyle Rudolph,MIN,TE,13,NE,0,0,0,0,0,3,38,0,0,3.8,3.8
159,14786,Patrick DiMarco,BUF,FB,13,MIA,0,0,0,0,0,1,38,0,0,3.8,3.8
159,18047,Demarcus Robinson,KC,WR,13,OAK,0,0,0,0,0,1,38,0,0,3.8,3.8
162,13171,Aldrick Robinson,MIN,WR,13,NE,0,0,0,0,0,5,37,0,0,3.7,3.7
162,13878,Mohamed Sanu,ATL,WR,13,BAL,0,0,0,0,0,3,37,0,0,3.7,3.7
164,9331,Michael Crabtree,BAL,WR,13,ATL,0,0,0,0,0,3,36,0,0,3.6,3.6
164,16593,Cameron Brate,TB,TE,13,CAR,0,0,0,0,0,3,36,0,0,3.6,3.6
166,16664,Bruce Ellington,DET,WR,13,LAR,0,0,0,0,0,7,35,0,0,3.5,3.5
167,5282,Josh McCown,NYJ,QB,13,TEN,128,0,1,3,0,0,0,0,0,3.4,3.42
168,12708,Dion Lewis,TEN,RB,13,NYJ,0,0,0,36,0,2,-2,0,0,3.4,3.4
169,16917,CJ Uzomah,CIN,TE,13,DEN,0,0,0,0,0,5,33,0,0,3.3,3.3
169,18998,Marlon Mack,IND,RB,13,JAX,0,0,0,27,0,1,6,0,0,3.3,3.3
171,11197,Demaryius Thomas,HOU,WR,13,CLE,0,0,0,0,0,3,32,0,0,3.2,3.2
171,17218,Deandre Carter,HOU,WR,13,CLE,0,0,0,0,0,6,32,0,0,3.2,3.2
173,5820,Frank Gore,MIA,RB,13,BUF,0,0,0,21,0,1,10,0,0,3.1,3.1
173,14187,Alshon Jeffery,PHI,WR,13,WAS,0,0,0,0,0,3,31,0,0,3.1,3.1
173,16866,Jamison Crowder,WAS,WR,13,PHI,0,0,0,-5,0,4,36,0,0,3.1,3.1
173,19947,Chris Herndon IV,NYJ,TE,13,TEN,0,0,0,0,0,2,31,0,0,3.1,3.1
177,18990,Jonnu Smith,TEN,TE,13,NYJ,0,0,0,0,0,2,29,0,0,2.9,2.9
178,8415,Mark Sanchez,WAS,QB,13,PHI,100,0,1,8,0,0,0,0,0,2.8,2.8
178,11565,Andre Roberts,NYJ,WR,13,TEN,0,0,0,18,0,1,10,0,0,2.8,2.8
178,13337,Mark Ingram,NO,RB,13,DAL,0,0,0,27,0,2,1,0,0,2.8,2.8
178,15239,Vance McDonald,PIT,TE,13,LAC,0,0,0,0,0,4,28,0,0,2.8,2.8
178,17961,Sterling Shepard,NYG,WR,13,CHI,0,0,0,0,0,4,28,0,0,2.8,2.8
178,19823,Royce Freeman,DEN,RB,13,CIN,0,0,0,48,0,0,0,0,1,2.8,2.8
184,18995,Jamaal Williams,GB,RB,13,ARI,0,0,0,13,0,4,14,0,0,2.7,2.7
184,20250,Robert Foster,BUF,WR,13,MIA,0,0,0,0,0,1,27,0,0,2.7,2.7
186,10974,Rob Gronkowski,NE,TE,13,MIN,0,0,0,0,0,3,26,0,0,2.6,2.6
186,16787,Breshad Perriman,CLE,WR,13,HOU,0,0,0,0,0,2,26,0,0,2.6,2.6
186,19043,Isaiah McKenzie,BUF,WR,13,MIA,0,0,0,0,0,4,46,0,1,2.6,2.6
189,13227,Randall Cobb,GB,WR,13,ARI,0,0,0,0,0,3,25,0,0,2.5,2.5
189,15066,Brice Butler,MIA,WR,13,BUF,0,0,0,0,0,4,25,0,0,2.5,2.5
189,16326,Seth Roberts,OAK,WR,13,KC,0,0,0,0,0,3,25,0,0,2.5,2.5
189,16327,Scott Simonson,NYG,TE,13,CHI,0,0,0,0,0,2,25,0,0,2.5,2.5
189,16456,TJ Jones,DET,WR,13,LAR,0,0,0,0,0,1,25,0,0,2.5,2.5
189,20040,Trenton Cannon,NYJ,RB,13,TEN,0,0,0,18,0,1,7,0,0,2.5,2.5
195,18992,Dede Westbrook,JAX,WR,13,IND,0,0,0,-1,0,3,25,0,0,2.4,2.4
196,19205,Taquan Mizzell,CHI,RB,13,NYG,0,0,0,7,0,2,16,0,0,2.3,2.3
197,19802,Calvin Ridley,ATL,WR,13,BAL,0,0,0,0,0,3,22,0,0,2.2,2.2
197,19924,Ito Smith,ATL,RB,13,BAL,0,0,0,22,0,1,0,0,0,2.2,2.2
199,15100,Jordan Reed,WAS,TE,13,PHI,0,0,0,0,0,4,21,0,0,2.1,2.1
199,15102,Chris Thompson,WAS,RB,13,PHI,0,0,0,3,0,3,18,0,0,2.1,2.1
199,18030,Chris Moore,BAL,WR,13,ATL,0,0,0,0,0,1,21,0,0,2.1,2.1
199,20081,Trent Sherfield,ARI,WR,13,GB,0,0,0,0,0,1,21,0,0,2.1,2.1
203,7884,Antonio Gates,LAC,TE,13,PIT,0,0,0,0,0,0,0,0,0,2,2
203,11047,Colt McCoy,WAS,QB,13,PHI,50,0,0,0,0,0,0,0,0,2,2
203,14828,Chris Hogan,NE,WR,13,MIN,0,0,0,0,0,2,20,0,0,2,2
203,14901,Kyle Juszczyk,SF,FB,13,SEA,0,0,0,0,0,3,20,0,0,2,2
203,16550,Kelvin Benjamin,BUF,WR,13,MIA,0,0,0,0,0,2,20,0,0,2,2
203,19659,Dan Arnold,NO,TE,13,DAL,0,0,0,0,0,2,20,0,0,2,2
209,11063,Emmanuel Sanders,DEN,WR,13,CIN,0,0,0,0,0,4,19,0,0,1.9,1.9
209,16933,James O'Shaughnessy,JAX,TE,13,IND,0,0,0,0,0,2,19,0,0,1.9,1.9
209,18032,Tyler Higbee,LAR,TE,13,DET,0,0,0,0,0,2,19,0,0,1.9,1.9
209,18057,Seth DeValve,CLE,TE,13,HOU,0,0,0,0,0,1,19,0,0,1.9,1.9
209,19017,Josh Reynolds,LAR,WR,13,DET,0,0,0,0,0,2,19,0,0,1.9,1.9
214,13291,Julio Jones,ATL,WR,13,BAL,0,0,0,0,0,2,18,0,0,1.8,1.8
214,18999,Jordan Leggett,NYJ,TE,13,TEN,0,0,0,0,0,2,18,0,0,1.8,1.8
214,19172,Zach Pascal,IND,WR,13,JAX,0,0,0,2,0,1,16,0,0,1.8,1.8
217,16668,Carlos Hyde,JAX,RB,13,IND,0,0,0,36,0,1,1,0,1,1.7,1.7
218,19514,Keelan Cole,JAX,WR,13,IND,0,0,0,0,0,2,16,0,0,1.6,1.6
219,5084,Vernon Davis,WAS,TE,13,PHI,0,0,0,0,0,2,15,0,0,1.5,1.5
219,18881,John Ross,CIN,WR,13,DEN,0,0,0,2,0,2,13,0,0,1.5,1.5
219,19109,Elijah McGuire,NYJ,RB,13,TEN,0,0,0,19,0,1,-4,0,0,1.5,1.5
222,15071,Latavius Murray,MIN,RB,13,NE,0,0,0,11,0,2,3,0,0,1.4,1.4
222,16728,Dontrelle Inman,IND,WR,13,JAX,0,0,0,0,0,2,14,0,0,1.4,1.4
222,17048,Tyrell Williams,LAC,WR,13,PIT,0,0,0,0,0,1,14,0,0,1.4,1.4
222,18996,Wayne Gallman,NYG,RB,13,CHI,0,0,0,16,0,1,-2,0,0,1.4,1.4
226,1658,Greg Olsen,CAR,TE,13,TB,0,0,0,0,0,1,13,0,0,1.3,1.3
226,17914,Laquon Treadwell,MIN,WR,13,NE,0,0,0,0,0,2,13,0,0,1.3,1.3
226,19903,Jordan Akins,HOU,TE,13,CLE,0,0,0,0,0,1,13,0,0,1.3,1.3
229,13856,Deonte Thompson,BUF,WR,13,MIA,0,0,0,0,0,1,12,0,0,1.2,1.2
229,14985,Ryan Griffin,HOU,TE,13,CLE,0,0,0,0,0,1,12,0,0,1.2,1.2
229,16838,Duke Johnson,CLE,RB,13,HOU,0,0,0,0,0,2,12,0,0,1.2,1.2
229,19457,Blake Jarwin,DAL,TE,13,NO,0,0,0,0,0,1,12,0,0,1.2,1.2
233,16276,Bennie Fowler,NYG,WR,13,CHI,0,0,0,0,0,1,11,0,0,1.1,1.1
233,16834,Tevin Coleman,ATL,RB,13,BAL,0,0,0,8,0,1,3,0,0,1.1,1.1
233,17289,Jake Kumerow,GB,WR,13,ARI,0,0,0,0,0,1,11,0,0,1.1,1.1
233,18652,CJ Ham,MIN,RB,13,NE,0,0,0,0,0,2,11,0,0,1.1,1.1
233,19064,Trent Taylor,SF,WR,13,SEA,0,0,0,0,0,1,11,0,0,1.1,1.1
238,13741,Brandon Bolden,MIA,RB,13,BUF,0,0,0,10,0,0,0,0,0,1,1
238,16887,Mike Davis,SEA,RB,13,SF,0,0,0,10,0,0,0,0,0,1,1
238,19410,Ricky Seals-Jones,ARI,TE,13,GB,0,0,0,0,0,1,10,0,0,1,1
238,19915,Mark Walton,CIN,RB,13,DEN,0,0,0,10,0,0,0,0,0,1,1
242,12751,Charles Clay,BUF,TE,13,MIA,0,0,0,0,0,1,9,0,0,0.9,0.9
242,13117,Dwayne Harris,OAK,WR,13,KC,0,0,0,0,0,1,9,0,0,0.9,0.9
242,14141,Cole Beasley,DAL,WR,13,NO,0,0,0,0,0,2,9,0,0,0.9,0.9
242,14478,Michael Floyd,WAS,WR,13,PHI,0,0,0,0,0,1,9,0,0,0.9,0.9
242,16063,Quincy Enunwa,NYJ,WR,13,TEN,0,0,0,0,0,2,9,0,0,0.9,0.9
242,16954,Nick O'Leary,MIA,TE,13,BUF,0,0,0,0,0,1,9,0,0,0.9,0.9
242,17741,Matt Lengel,CIN,TE,13,DEN,0,0,0,0,0,1,9,0,0,0.9,0.9
242,19008,Ryan Switzer,PIT,WR,13,LAC,0,0,0,0,0,2,9,0,0,0.9,0.9
242,19080,Noah Brown,DAL,WR,13,NO,0,0,0,0,0,1,9,0,0,0.9,0.9
251,14257,Robert Griffin III,BAL,QB,13,ATL,21,0,0,0,0,0,0,0,0,0.8,0.84
252,14795,Josh Bellamy,CHI,WR,13,NYG,0,0,0,0,0,1,8,0,0,0.8,0.8
252,15263,Luke Willson,DET,TE,13,LAR,0,0,0,0,0,1,8,0,0,0.8,0.8
252,16141,Willie Snead,BAL,WR,13,ATL,0,0,0,0,0,1,8,0,0,0.8,0.8
252,17053,Malcolm Brown,LAR,RB,13,DET,0,0,0,8,0,0,0,0,0,0.8,0.8
252,18876,David Njoku,CLE,TE,13,HOU,0,0,0,0,0,3,8,0,0,0.8,0.8
257,12845,AJ Green,CIN,WR,13,DEN,0,0,0,0,0,1,7,0,0,0.7,0.7
257,16920,Jesse James,PIT,TE,13,LAC,0,0,0,0,0,1,7,0,0,0.7,0.7
257,16931,Nick Boyle,BAL,TE,13,ATL,0,0,0,0,0,1,7,0,0,0.7,0.7
257,16989,Marcus Murphy,BUF,RB,13,MIA,0,0,0,7,0,0,0,0,0,0.7,0.7
257,17023,Zach Zenner,DET,RB,13,LAR,0,0,0,7,0,0,0,0,0,0.7,0.7
257,18093,Andy Janovich,DEN,FB,13,CIN,0,0,0,0,0,1,7,0,0,0.7,0.7
257,18935,Gerald Everett,LAR,TE,13,DET,0,0,0,0,0,1,7,0,0,0.7,0.7
257,19920,Dalton Schultz,DAL,TE,13,NO,0,0,0,0,0,1,7,0,0,0.7,0.7
257,20006,Russell Gage,ATL,WR,13,BAL,0,0,0,0,0,1,7,0,0,0.7,0.7
257,20372,Cameron Batson,TEN,WR,13,NYJ,0,0,0,0,0,1,7,0,0,0.7,0.7
