Rank,PlayerID,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,FumblesLost,FantasyPointsPerGame,FantasyPoints
264,18058,Tajae Sharpe,TEN,WR,15,NYG,0,0,0,0,0,1,6,0,0,0.6,0.6
264,19979,Jordan Wilkins,IND,RB,15,DAL,0,0,0,0,0,1,6,0,0,0.6,0.6
269,13264,Andre Holmes,DEN,WR,15,CLE,0,0,0,0,0,1,5,0,0,0.5,0.5
269,16456,TJ Jones,DET,WR,15,BUF,0,0,0,0,0,1,5,0,0,0.5,0.5
269,17289,Jake Kumerow,GB,WR,15,CHI,0,0,0,0,0,1,5,0,0,0.5,0.5
272,19957,John Kelly,LAR,RB,15,PHI,0,0,0,4,0,0,0,0,0,0.4,0.4
273,14901,Kyle Juszczyk,SF,FB,15,SEA,0,0,0,0,0,1,3,0,0,0.3,0.3
274,16903,MyCole Pruitt,TEN,TE,15,NYG,0,0,0,0,0,1,2,0,0,0.2,0.2
274,18464,JD McKissic,SEA,RB,15,SF,0,0,0,2,0,0,0,0,0,0.2,0.2
274,18617,Elijhaa Penny,NYG,RB,15,TEN,0,0,0,2,0,0,0,0,0,0.2,0.2
274,20020,Jordan Thomas,HOU,TE,15,NYJ,0,0,0,0,0,1,2,0,0,0.2,0.2
278,13299,Jacquizz Rodgers,TB,RB,15,BAL,0,0,0,0,0,1,1,0,0,0.1,0.1
278,18061,Deandre Washington,OAK,RB,15,CIN,0,0,0,1,0,0,0,0,0,0.1,0.1
280,19763,Josh Rosen,ARI,QB,15,ATL,132,0,2,8,0,0,0,0,1,0.1,0.08
281,3061,Marcedes Lewis,GB,TE,15,CHI,0,0,0,0,0,0,0,0,0,0,0
281,4633,Matt Schaub,ATL,QB,15,ARI,0,0,0,0,0,0,0,0,0,0,0
281,7651,Matthew Slater,NE,WR,15,PIT,0,0,0,0,0,0,0,0,0,0,0
281,8771,Darrius Heyward-Bey,PIT,WR,15,NE,0,0,0,0,0,0,0,0,0,0,0
281,8848,John Phillips,ARI,TE,15,ATL,0,0,0,0,0,0,0,0,0,0,0
281,9331,Michael Crabtree,BAL,WR,15,TB,0,0,0,0,0,0,0,0,0,0,0
281,11345,Logan Paulsen,ATL,TE,15,ARI,0,0,0,0,0,0,0,0,0,0,0
281,11422,Joe Webb,HOU,QB,15,NYJ,0,0,0,0,0,0,0,0,0,0,0
281,12751,Charles Clay,BUF,TE,15,DET,0,0,0,0,0,0,0,0,0,0,0
281,13117,Dwayne Harris,OAK,WR,15,CIN,0,0,0,0,0,0,0,0,0,0,0
281,13418,Anthony Sherman,KC,FB,15,LAC,0,0,0,0,0,0,0,0,0,0,0
281,13856,Deonte Thompson,BUF,WR,15,DET,0,0,0,0,0,0,0,0,0,0,0
281,13987,Dwayne Allen,NE,TE,15,PIT,0,0,0,0,0,0,0,0,0,0,0
281,14445,Rhett Ellison,NYG,TE,15,TEN,0,0,0,0,0,0,0,0,0,0,0
281,14789,Jamize Olawale,DAL,FB,15,IND,0,0,0,0,0,0,0,0,0,0,0
281,14891,Tommy Bohanon,JAX,FB,15,WAS,0,0,0,0,0,0,0,0,0,0,0
281,15076,Keenan Allen,LAC,WR,15,KC,0,0,0,0,0,0,0,0,0,0,0
281,15185,Kenjon Barner,CAR,RB,15,NO,0,0,0,0,0,0,0,0,0,0,0
281,15247,Darren Fells,CLE,TE,15,DEN,0,0,0,0,0,0,0,0,0,0,0
281,15263,Luke Willson,DET,TE,15,BUF,0,0,0,0,0,0,0,0,0,0,0
