Rank,PlayerID,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,FumblesLost,FantasyPointsPerGame,FantasyPoints
96,18690,Jalen Richard,OAK,RB,1,LAR,0,0,0,24,0,9,55,0,0,7.9,7.9
97,14587,Josh Gordon,CLE,WR,1,PIT,0,0,0,0,0,1,17,1,0,7.7,7.7
98,5571,Larry Fitzgerald,ARI,WR,1,WAS,0,0,0,0,0,7,76,0,0,7.6,7.6
99,18872,Dalvin Cook,MIN,RB,1,SF,0,0,0,40,0,6,55,0,1,7.5,7.5
99,18877,Christian McCaffrey,CAR,RB,1,DAL,0,0,0,50,0,6,45,0,1,7.5,7.5
101,14141,Cole Beasley,DAL,WR,1,CAR,0,0,0,0,0,7,73,0,0,7.3,7.3
102,4932,Eli Manning,NYG,QB,1,JAX,224,0,1,2,0,0,0,0,0,7.2,7.16
103,13275,Kyle Rudolph,MIN,TE,1,SF,0,0,0,0,0,1,11,1,0,7.1,7.1
103,14986,DeAndre Hopkins,HOU,WR,1,NE,0,0,0,-7,0,8,78,0,0,7.1,7.1
103,19823,Royce Freeman,DEN,RB,1,SEA,0,0,0,71,0,0,0,0,0,7.1,7.1
106,14917,Rex Burkhead,NE,RB,1,HOU,0,0,0,64,0,1,5,0,0,6.9,6.9
106,18375,Peyton Barber,TB,RB,1,NO,0,0,0,69,0,0,0,0,0,6.9,6.9
108,17048,Tyrell Williams,LAC,WR,1,KC,0,0,0,0,0,2,8,1,0,6.8,6.8
109,18003,Kenyan Drake,MIA,RB,1,TEN,0,0,0,48,0,3,18,0,0,6.6,6.6
110,12800,Bilal Powell,NYJ,RB,1,DET,0,0,0,60,0,1,5,0,0,6.5,6.5
111,18881,John Ross,CIN,WR,1,IND,0,0,0,0,0,1,3,1,0,6.3,6.3
112,16311,Derek Carr,OAK,QB,1,LAR,303,0,3,1,0,0,0,0,0,6.2,6.22
113,18879,Corey Davis,TEN,WR,1,MIA,0,0,0,0,0,6,62,0,0,6.2,6.2
114,5820,Frank Gore,MIA,RB,1,TEN,0,0,0,61,0,0,0,0,0,6.1,6.1
114,16263,Allen Robinson,CHI,WR,1,GB,0,0,0,0,0,4,61,0,0,6.1,6.1
114,16305,De'Anthony Thomas,KC,WR,1,LAC,0,0,0,0,0,1,1,1,0,6.1,6.1
114,19072,Alex Armah,CAR,RB,1,DAL,0,0,0,1,1,0,0,0,0,6.1,6.1
114,19979,Jordan Wilkins,IND,RB,1,CIN,0,0,0,40,0,3,21,0,0,6.1,6.1
119,16920,Jesse James,PIT,TE,1,CLE,0,0,0,0,0,3,60,0,0,6,6
120,16411,Ryan Grant,IND,WR,1,CIN,0,0,0,0,0,8,59,0,0,5.9,5.9
120,18088,Alex Collins,BAL,RB,1,BUF,0,0,0,13,1,1,6,0,1,5.9,5.9
120,19119,Chris Carson,SEA,RB,1,DEN,0,0,0,51,0,3,28,0,1,5.9,5.9
123,14901,Kyle Juszczyk,SF,FB,1,MIN,0,0,0,0,0,1,56,0,0,5.6,5.6
124,19801,Josh Allen,BUF,QB,1,BAL,74,0,0,26,0,0,0,0,0,5.6,5.56
125,16781,Nelson Agholor,PHI,WR,1,ATL,15,0,0,16,0,8,33,0,0,5.5,5.5
125,18803,Leonard Fournette,JAX,RB,1,NYG,0,0,0,41,0,3,14,0,0,5.5,5.5
127,13870,Marvin Jones,DET,WR,1,NYJ,0,0,0,0,0,4,54,0,0,5.4,5.4
127,18901,OJ Howard,TB,TE,1,NO,0,0,0,0,0,2,54,0,0,5.4,5.4
127,19514,Keelan Cole,JAX,WR,1,NYG,0,0,0,0,0,3,54,0,0,5.4,5.4
130,7175,Delanie Walker,TEN,TE,1,MIA,0,0,0,0,0,4,52,0,0,5.2,5.2
130,19912,Nyheim Hines,IND,RB,1,CIN,0,0,0,19,0,7,33,0,0,5.2,5.2
132,18992,Dede Westbrook,JAX,WR,1,NYG,0,0,0,0,0,5,51,0,0,5.1,5.1
132,19319,Matt Breida,SF,RB,1,MIN,0,0,0,46,0,1,5,0,0,5.1,5.1
134,16524,Devonta Freeman,ATL,RB,1,PHI,0,0,0,36,0,3,14,0,0,5,5
135,13693,Terrelle Pryor,NYJ,WR,1,DET,0,0,0,0,0,3,49,0,0,4.9,4.9
135,18944,Kareem Hunt,KC,RB,1,LAC,0,0,0,49,0,0,0,0,0,4.9,4.9
137,19781,Lamar Jackson,BAL,QB,1,BUF,24,0,0,39,0,0,0,0,0,4.9,4.86
138,14856,Zach Ertz,PHI,TE,1,ATL,0,0,0,0,0,5,48,0,0,4.8,4.8
138,17961,Sterling Shepard,NYG,WR,1,JAX,0,0,0,0,0,5,48,0,0,4.8,4.8
138,19919,Chase Edmonds,ARI,RB,1,WAS,0,0,0,24,0,4,24,0,0,4.8,4.8
141,18995,Jamaal Williams,GB,RB,1,CHI,0,0,0,47,0,0,0,0,0,4.7,4.7
142,19800,Courtland Sutton,DEN,WR,1,SEA,0,0,0,0,0,2,45,0,0,4.5,4.5
143,11756,Benjamin Watson,NO,TE,1,TB,0,0,0,0,0,4,44,0,0,4.4,4.4
143,14918,Tyler Eifert,CIN,TE,1,IND,0,0,0,0,0,3,44,0,0,4.4,4.4
145,14871,Robert Woods,LAR,WR,1,OAK,0,0,0,6,0,3,37,0,0,4.3,4.3
145,19799,Rashaad Penny,SEA,RB,1,DEN,0,0,0,8,0,4,35,0,0,4.3,4.3
147,15071,Latavius Murray,MIN,RB,1,SF,0,0,0,42,0,0,0,0,0,4.2,4.2
148,16802,Devin Funchess,CAR,WR,1,DAL,0,0,0,0,0,3,41,0,0,4.1,4.1
148,19003,Tarik Cohen,CHI,RB,1,GB,0,0,0,25,0,3,16,0,0,4.1,4.1
150,13723,Nick Foles,PHI,QB,1,ATL,117,0,1,-1,0,1,15,0,0,4.1,4.08
151,15261,Spencer Ware,KC,RB,1,LAC,0,0,0,32,0,1,8,0,0,4,4
151,15602,Jack Doyle,IND,TE,1,CIN,0,0,0,0,0,7,60,0,1,4,4
151,16931,Nick Boyle,BAL,TE,1,BUF,0,0,0,0,0,3,40,0,0,4,4
154,16308,Albert Wilson,MIA,WR,1,TEN,0,0,0,7,0,3,31,0,0,3.8,3.8
154,18089,Rashard Higgins,CLE,WR,1,PIT,0,0,0,0,0,1,38,0,0,3.8,3.8
154,18103,Jakeem Grant,MIA,WR,1,TEN,0,0,0,0,0,5,38,0,0,3.8,3.8
157,13370,Luke Stocker,TEN,TE,1,MIA,0,0,0,0,0,2,37,0,0,3.7,3.7
157,19822,Kerryon Johnson,DET,RB,1,NYJ,0,0,0,17,0,3,20,0,0,3.7,3.7
159,7884,Antonio Gates,LAC,TE,1,KC,0,0,0,0,0,2,16,0,0,3.6,3.6
160,15020,CJ Anderson,CAR,RB,1,DAL,0,0,0,35,0,0,0,0,0,3.5,3.5
160,15126,Theo Riddick,DET,RB,1,NYJ,0,0,0,20,0,5,15,0,0,3.5,3.5
162,1658,Greg Olsen,CAR,TE,1,DAL,0,0,0,0,0,2,33,0,0,3.3,3.3
163,6198,Darren Sproles,PHI,RB,1,ATL,0,0,0,10,0,4,22,0,0,3.2,3.2
163,16816,Maxx Williams,BAL,TE,1,BUF,0,0,0,0,0,3,32,0,0,3.2,3.2
163,16866,Jamison Crowder,WAS,WR,1,ARI,0,0,0,0,0,3,32,0,0,3.2,3.2
166,16112,Jeremy Hill,NE,RB,1,HOU,0,0,0,25,0,1,6,0,0,3.1,3.1
166,16989,Marcus Murphy,BUF,RB,1,BAL,0,0,0,31,0,0,0,0,0,3.1,3.1
166,17959,Derrick Henry,TEN,RB,1,MIA,0,0,0,26,0,1,5,0,0,3.1,3.1
166,19803,Mark Andrews,BAL,TE,1,BUF,0,0,0,0,0,3,31,0,0,3.1,3.1
170,18997,Jake Butt,DEN,TE,1,SEA,0,0,0,0,0,2,29,0,0,2.9,2.9
171,11527,Sam Bradford,ARI,QB,1,WAS,153,0,1,7,0,0,0,0,1,2.8,2.82
172,16855,Ty Montgomery,GB,RB,1,CHI,0,0,0,7,0,2,21,0,0,2.8,2.8
172,19064,Trent Taylor,SF,WR,1,MIN,0,0,0,0,0,4,28,0,0,2.8,2.8
174,13856,Deonte Thompson,DAL,WR,1,CAR,0,0,0,0,0,3,27,0,0,2.7,2.7
174,16979,Neal Sterling,NYJ,WR,1,DET,0,0,0,0,0,3,27,0,0,2.7,2.7
174,17290,Adam Humphries,TB,WR,1,NO,0,0,0,0,0,3,27,0,0,2.7,2.7
174,20020,Jordan Thomas,HOU,TE,1,NE,0,0,0,0,0,1,27,0,0,2.7,2.7
178,12982,Blaine Gabbert,TEN,QB,1,MIA,117,0,1,0,0,0,0,0,0,2.7,2.68
179,9906,Danny Amendola,MIA,WR,1,TEN,0,0,0,0,0,4,26,0,0,2.6,2.6
179,17986,Tyler Boyd,CIN,WR,1,IND,0,0,0,0,0,3,26,0,0,2.6,2.6
179,18926,Zay Jones,BUF,WR,1,BAL,0,0,0,0,0,3,26,0,0,2.6,2.6
179,19548,Corey Clement,PHI,RB,1,ATL,0,0,0,26,0,0,0,0,0,2.6,2.6
183,16129,Taylor Gabriel,CHI,WR,1,GB,0,0,0,0,0,5,25,0,0,2.5,2.5
183,16608,Austin Seferian-Jenkins,JAX,TE,1,NYG,0,0,0,0,0,3,25,0,0,2.5,2.5
183,16838,Duke Johnson,CLE,RB,1,PIT,0,0,0,17,0,1,8,0,0,2.5,2.5
186,16656,Logan Thomas,BUF,TE,1,BAL,0,0,0,0,0,1,24,0,0,2.4,2.4
186,17963,Austin Hooper,ATL,TE,1,PHI,0,0,0,0,0,3,24,0,0,2.4,2.4
188,4556,Jordy Nelson,OAK,WR,1,LAR,0,0,0,0,0,3,23,0,0,2.3,2.3
188,14465,Jarius Wright,CAR,WR,1,DAL,0,0,0,0,0,3,23,0,0,2.3,2.3
188,17053,Malcolm Brown,LAR,RB,1,OAK,0,0,0,5,0,2,18,0,0,2.3,2.3
191,14783,James Develin,NE,RB,1,HOU,0,0,0,0,0,4,22,0,0,2.2,2.2
191,16694,Paul Richardson,WAS,WR,1,ARI,0,0,0,0,0,4,22,0,0,2.2,2.2
193,6767,Pierre Garcon,SF,WR,1,MIN,0,0,0,0,0,2,21,0,0,2.1,2.1
193,11932,LeSean McCoy,BUF,RB,1,BAL,0,0,0,22,0,1,-1,0,0,2.1,2.1
193,13016,Virgil Green,LAC,TE,1,KC,0,0,0,0,0,2,21,0,0,2.1,2.1
193,16003,Sammy Watkins,KC,WR,1,LAC,0,0,0,0,0,3,21,0,0,2.1,2.1
193,19798,Nick Chubb,CLE,RB,1,PIT,0,0,0,21,0,0,0,0,0,2.1,2.1
193,20040,Trenton Cannon,NYJ,RB,1,DET,0,0,0,15,0,1,6,0,0,2.1,2.1
199,13887,Travis Benjamin,LAC,WR,1,KC,0,0,0,19,0,1,1,0,0,2,2
199,15640,Derek Carrier,OAK,TE,1,LAR,0,0,0,0,0,2,20,0,0,2,2
199,16253,Allen Hurns,DAL,WR,1,CAR,0,0,0,0,0,1,20,0,0,2,2
199,19276,Austin Carr,NO,WR,1,TB,0,0,0,0,0,2,20,0,0,2,2
203,15150,Cordarrelle Patterson,NE,WR,1,HOU,0,0,0,13,0,1,6,0,0,1.9,1.9
203,19410,Ricky Seals-Jones,ARI,TE,1,WAS,0,0,0,0,0,3,19,0,0,1.9,1.9
205,13878,Mohamed Sanu,ATL,WR,1,PHI,0,0,0,0,0,4,18,0,0,1.8,1.8
205,14269,Alfred Morris,SF,RB,1,MIN,0,0,0,38,0,0,0,0,1,1.8,1.8
205,16765,Amari Cooper,OAK,WR,1,LAR,0,0,0,9,0,1,9,0,0,1.8,1.8
205,17005,Geoff Swaim,DAL,TE,1,CAR,0,0,0,0,0,3,18,0,0,1.8,1.8
205,17914,Laquon Treadwell,MIN,WR,1,SF,0,0,0,0,0,2,18,0,0,1.8,1.8
205,18361,Chester Rogers,IND,WR,1,CIN,0,0,0,0,0,3,18,0,0,1.8,1.8
205,18912,Evan Engram,NYG,TE,1,JAX,0,0,0,0,0,2,18,0,0,1.8,1.8
205,19172,Zach Pascal,IND,WR,1,CIN,0,0,0,0,0,1,18,0,0,1.8,1.8
205,19415,Jason Croom,BUF,TE,1,BAL,0,0,0,0,0,2,18,0,0,1.8,1.8
214,14385,Doug Martin,OAK,RB,1,LAR,0,0,0,20,0,2,-3,0,0,1.7,1.7
214,18058,Tajae Sharpe,TEN,WR,1,MIA,0,0,0,0,0,1,17,0,0,1.7,1.7
216,16763,Marcus Mariota,TEN,QB,1,MIA,103,0,2,15,0,0,0,0,0,1.6,1.62
217,14445,Rhett Ellison,NYG,TE,1,JAX,0,0,0,0,0,1,16,0,0,1.6,1.6
218,12830,Torrey Smith,CAR,WR,1,DAL,0,0,0,0,0,1,15,0,0,1.5,1.5
218,15866,Josh Hill,NO,TE,1,TB,0,0,0,0,0,1,15,0,0,1.5,1.5
218,15965,Trey Burton,CHI,TE,1,GB,0,0,0,0,0,1,15,0,0,1.5,1.5
218,16837,Chris Conley,KC,WR,1,LAC,0,0,0,0,0,1,15,0,0,1.5,1.5
218,16853,Jeff Heuerman,DEN,TE,1,SEA,0,0,0,0,0,1,15,0,0,1.5,1.5
218,17970,Devontae Booker,DEN,RB,1,SEA,0,0,0,4,0,2,11,0,0,1.5,1.5
224,13264,Andre Holmes,BUF,WR,1,BAL,0,0,0,0,0,1,14,0,0,1.4,1.4
224,16232,Donte Moncrief,JAX,WR,1,NYG,0,0,0,0,0,1,14,0,0,1.4,1.4
224,19864,Anthony Miller,CHI,WR,1,GB,0,0,0,0,0,2,14,0,0,1.4,1.4
227,13386,Lance Kendricks,GB,TE,1,CHI,0,0,0,0,0,1,13,0,0,1.3,1.3
227,16238,Erik Swoope,IND,TE,1,CIN,0,0,0,0,0,1,13,0,0,1.3,1.3
227,18876,David Njoku,CLE,TE,1,PIT,0,0,0,0,0,3,13,0,0,1.3,1.3
230,15247,Darren Fells,CLE,TE,1,PIT,0,0,0,0,0,1,12,0,0,1.2,1.2
230,18041,Tyler Ervin,HOU,RB,1,NE,0,0,0,0,0,1,12,0,0,1.2,1.2
230,18990,Jonnu Smith,TEN,TE,1,MIA,0,0,0,0,0,1,12,0,0,1.2,1.2
233,14828,Chris Hogan,NE,WR,1,HOU,0,0,0,0,0,1,11,0,0,1.1,1.1
233,16326,Seth Roberts,OAK,WR,1,LAR,0,0,0,0,0,1,11,0,0,1.1,1.1
233,17939,Josh Doctson,WAS,WR,1,ARI,0,0,0,0,0,1,11,0,0,1.1,1.1
233,18019,Nick Vannett,SEA,TE,1,DEN,0,0,0,0,0,1,11,0,0,1.1,1.1
233,19853,Mike Gesicki,MIA,TE,1,TEN,0,0,0,0,0,1,11,0,0,1.1,1.1
233,19903,Jordan Akins,HOU,TE,1,NE,0,0,0,0,0,2,11,0,0,1.1,1.1
239,16550,Kelvin Benjamin,BUF,WR,1,BAL,0,0,0,0,0,1,10,0,0,1,1
239,17218,Deandre Carter,PHI,WR,1,ATL,0,0,0,0,0,1,10,0,0,1,1
241,5084,Vernon Davis,WAS,TE,1,ARI,0,0,0,0,0,1,9,0,0,0.9,0.9
241,14876,Dion Sims,CHI,TE,1,GB,0,0,0,0,0,2,9,0,0,0.9,0.9
241,14916,Giovani Bernard,CIN,RB,1,IND,0,0,0,-2,0,1,11,0,0,0.9,0.9
241,15256,Christine Michael,IND,RB,1,CIN,0,0,0,9,0,0,0,0,0,0.9,0.9
241,16846,Tyler Kroft,CIN,TE,1,IND,0,0,0,0,0,1,9,0,0,0.9,0.9
241,18105,David Morgan,MIN,TE,1,SF,0,0,0,0,0,1,9,0,0,0.9,0.9
241,19867,Michael Gallup,DAL,WR,1,CAR,0,0,0,0,0,1,9,0,0,0.9,0.9
248,5451,Jonathan Stewart,NYG,RB,1,JAX,0,0,0,8,0,0,0,0,0,0.8,0.8
248,11488,Jimmy Graham,GB,TE,1,CHI,0,0,0,0,0,2,8,0,0,0.8,0.8
248,18996,Wayne Gallman,NYG,RB,1,JAX,0,0,0,-1,0,2,9,0,0,0.8,0.8
248,19008,Ryan Switzer,PIT,WR,1,CLE,0,0,0,8,0,0,0,0,0,0.8,0.8
252,12794,Jeremy Kerley,BUF,WR,1,BAL,0,0,0,0,0,2,7,0,0,0.7,0.7
252,15378,Levine Toilolo,DET,TE,1,NYJ,0,0,0,0,0,1,7,0,0,0.7,0.7
252,15509,Jaron Brown,SEA,WR,1,DEN,0,0,0,0,0,1,7,0,0,0.7,0.7
252,17223,Eric Tomlinson,NYJ,TE,1,DET,0,0,0,0,0,1,7,0,0,0.7,0.7
252,18339,Tre Madden,SEA,RB,1,DEN,0,0,0,0,0,1,7,0,0,0.7,0.7
252,18451,Rob Kelley,WAS,RB,1,ARI,0,0,0,7,0,0,0,0,0,0.7,0.7
258,14978,Justin Hunter,PIT,WR,1,CLE,0,0,0,0,0,1,6,0,0,0.6,0.6
258,15048,Travis Kelce,KC,TE,1,LAC,0,0,0,0,0,1,6,0,0,0.6,0.6
258,15088,Terrance Williams,DAL,WR,1,CAR,0,0,0,0,0,1,6,0,0,0.6,0.6
258,16456,TJ Jones,DET,WR,1,NYJ,0,0,0,0,0,1,6,0,0,0.6,0.6
258,16928,Michael Burton,CHI,FB,1,GB,0,0,0,0,0,1,6,0,0,0.6,0.6
258,19988,Tyler Conklin,MIN,TE,1,SF,0,0,0,0,0,1,6,0,0,0.6,0.6
258,20472,Shaun Wilson,TB,RB,1,NO,0,0,0,6,0,0,0,0,0,0.6,0.6
265,17360,Rod Smith,DAL,RB,1,CAR,0,0,0,5,0,0,0,0,0,0.5,0.5
265,18030,Chris Moore,BAL,WR,1,BUF,0,0,0,0,0,1,5,0,0,0.5,0.5
