Rank,PlayerID,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,FumblesLost,FantasyPointsPerGame,FantasyPoints
164,16763,Marcus Mariota,TEN,QB,5,BUF,129,0,1,10,0,0,0,0,0,4.2,4.16
165,12386,Marshawn Lynch,OAK,RB,5,LAC,0,0,0,31,0,2,10,0,0,4.1,4.1
165,13275,Kyle Rudolph,MIN,TE,5,PHI,0,0,0,0,0,5,41,0,0,4.1,4.1
165,16326,Seth Roberts,OAK,WR,5,LAC,0,0,0,0,0,4,41,0,0,4.1,4.1
165,16524,Devonta Freeman,ATL,RB,5,PIT,0,0,0,32,0,2,9,0,0,4.1,4.1
169,14187,Alshon Jeffery,PHI,WR,5,MIN,0,0,0,0,0,2,39,0,0,3.9,3.9
169,18878,Alvin Kamara,NO,RB,5,WAS,0,0,0,24,0,3,15,0,0,3.9,3.9
171,16855,Ty Montgomery,GB,RB,5,DET,0,0,0,15,0,1,23,0,0,3.8,3.8
171,19802,Calvin Ridley,ATL,WR,5,PIT,0,0,0,0,0,4,38,0,0,3.8,3.8
171,19910,Ian Thomas,CAR,TE,5,NYG,0,0,0,0,0,3,38,0,0,3.8,3.8
174,14445,Rhett Ellison,NYG,TE,5,CAR,0,0,0,0,0,2,17,0,0,3.7,3.7
175,5571,Larry Fitzgerald,ARI,WR,5,SF,0,0,0,0,0,2,35,0,0,3.5,3.5
176,14828,Chris Hogan,NE,WR,5,IND,0,0,0,0,0,3,34,0,0,3.4,3.4
177,19318,Kendrick Bourne,SF,WR,5,ARI,0,0,0,0,0,4,33,0,0,3.3,3.3
178,18133,Rico Gathers,DAL,TE,5,HOU,0,0,0,0,0,1,32,0,0,3.2,3.2
179,9906,Danny Amendola,MIA,WR,5,CIN,0,0,0,0,0,3,30,0,0,3,3
179,11756,Benjamin Watson,NO,TE,5,WAS,0,0,0,0,0,4,30,0,0,3,3
179,16834,Tevin Coleman,ATL,RB,5,PIT,0,0,0,15,0,2,15,0,0,3,3
179,18058,Tajae Sharpe,TEN,WR,5,BUF,0,0,0,0,0,3,30,0,0,3,3
183,12708,Dion Lewis,TEN,RB,5,BUF,0,0,0,34,0,3,14,0,1,2.8,2.8
183,19979,Jordan Wilkins,IND,RB,5,NE,0,0,0,39,0,2,9,0,1,2.8,2.8
185,16933,James O'Shaughnessy,JAX,TE,5,KC,0,0,0,0,0,3,27,0,0,2.7,2.7
185,20170,Jawill Davis,NYG,WR,5,CAR,0,0,0,0,0,2,27,0,0,2.7,2.7
187,18032,Tyler Higbee,LAR,TE,5,SEA,0,0,0,0,0,2,26,0,0,2.6,2.6
187,18057,Seth DeValve,CLE,TE,5,BAL,0,0,0,0,0,1,26,0,0,2.6,2.6
187,18209,Marcus Johnson,IND,WR,5,NE,0,0,0,0,0,2,26,0,0,2.6,2.6
187,19853,Mike Gesicki,MIA,TE,5,CIN,0,0,0,0,0,3,26,0,0,2.6,2.6
191,14465,Jarius Wright,CAR,WR,5,NYG,0,0,0,0,0,3,25,0,0,2.5,2.5
191,16790,Phillip Dorsett,NE,WR,5,IND,0,0,0,0,0,3,25,0,0,2.5,2.5
191,18717,Marvin Hall,ATL,WR,5,PIT,0,0,0,0,0,2,25,0,0,2.5,2.5
194,18197,Alex Erickson,CIN,WR,5,MIA,0,0,0,0,0,3,24,0,0,2.4,2.4
194,18935,Gerald Everett,LAR,TE,5,SEA,0,0,0,0,0,3,24,0,0,2.4,2.4
196,15126,Theo Riddick,DET,RB,5,GB,0,0,0,3,0,2,20,0,0,2.3,2.3
196,18974,Chad Williams,ARI,WR,5,SF,0,0,0,0,0,2,23,0,0,2.3,2.3
198,19917,Antonio Callaway,CLE,WR,5,BAL,0,0,0,0,0,3,22,0,0,2.2,2.2
199,15100,Jordan Reed,WAS,TE,5,NO,0,0,0,0,0,1,21,0,0,2.1,2.1
199,16837,Chris Conley,KC,WR,5,JAX,0,0,0,0,0,2,21,0,0,2.1,2.1
199,17914,Laquon Treadwell,MIN,WR,5,PHI,0,0,0,0,0,3,21,0,0,2.1,2.1
202,8534,Jared Cook,OAK,TE,5,LAC,0,0,0,0,0,4,20,0,0,2,2
202,16920,Jesse James,PIT,TE,5,ATL,0,0,0,0,0,2,20,0,0,2,2
202,18030,Chris Moore,BAL,WR,5,CLE,0,0,0,0,0,1,20,0,0,2,2
202,18926,Zay Jones,BUF,WR,5,TEN,0,0,0,0,0,3,20,0,0,2,2
206,7884,Antonio Gates,LAC,TE,5,OAK,0,0,0,0,0,2,19,0,0,1.9,1.9
206,13856,Deonte Thompson,DAL,WR,5,HOU,0,0,0,0,0,2,19,0,0,1.9,1.9
206,17415,Matt LaCosse,DEN,TE,5,NYJ,0,0,0,0,0,2,19,0,0,1.9,1.9
209,16853,Jeff Heuerman,DEN,TE,5,NYJ,0,0,0,0,0,2,18,0,0,1.8,1.8
210,15196,Kenny Stills,MIA,WR,5,CIN,0,0,0,0,0,2,17,0,0,1.7,1.7
210,19276,Austin Carr,NO,WR,5,WAS,0,0,0,0,0,2,17,0,0,1.7,1.7
212,19803,Mark Andrews,BAL,TE,5,CLE,0,0,0,0,0,1,16,0,0,1.6,1.6
212,19863,Dallas Goedert,PHI,TE,5,MIN,0,0,0,0,0,2,16,0,0,1.6,1.6
214,5084,Vernon Davis,WAS,TE,5,NO,0,0,0,0,0,2,15,0,0,1.5,1.5
214,13418,Anthony Sherman,KC,FB,5,JAX,0,0,0,0,0,1,15,0,0,1.5,1.5
214,17223,Eric Tomlinson,NYJ,TE,5,DEN,0,0,0,0,0,2,15,0,0,1.5,1.5
214,17916,Will Fuller,HOU,WR,5,DAL,0,0,0,0,0,2,15,0,0,1.5,1.5
218,14749,Jermaine Kearse,NYJ,WR,5,DEN,0,0,0,0,0,1,14,0,0,1.4,1.4
218,16909,Jay Ajayi,PHI,RB,5,MIN,0,0,0,29,0,1,5,0,1,1.4,1.4
218,20327,Roc Thomas,MIN,RB,5,PHI,0,0,0,8,0,1,6,0,0,1.4,1.4
218,20679,Khadarel Hodge,LAR,WR,5,SEA,0,0,0,0,0,1,14,0,0,1.4,1.4
222,15261,Spencer Ware,KC,RB,5,JAX,0,0,0,0,0,1,13,0,0,1.3,1.3
222,16305,De'Anthony Thomas,KC,WR,5,JAX,0,0,0,0,0,1,13,0,0,1.3,1.3
224,12751,Charles Clay,BUF,TE,5,TEN,0,0,0,0,0,1,12,0,0,1.2,1.2
224,19172,Zach Pascal,IND,WR,5,NE,0,0,0,0,0,1,12,0,0,1.2,1.2
226,11026,Jermaine Gresham,ARI,TE,5,SF,0,0,0,0,0,1,11,0,0,1.1,1.1
226,16550,Kelvin Benjamin,BUF,WR,5,TEN,0,0,0,0,0,1,11,0,0,1.1,1.1
226,19457,Blake Jarwin,DAL,TE,5,HOU,0,0,0,0,0,1,11,0,0,1.1,1.1
226,20020,Jordan Thomas,HOU,TE,5,DAL,0,0,0,0,0,1,11,0,0,1.1,1.1
230,16765,Amari Cooper,OAK,WR,5,LAC,0,0,0,0,0,1,10,0,0,1,1
230,16931,Nick Boyle,BAL,TE,5,CLE,0,0,0,0,0,1,10,0,0,1,1
230,17360,Rod Smith,DAL,RB,5,HOU,0,0,0,10,0,0,0,0,0,1,1
230,18971,Taywan Taylor,TEN,WR,5,BUF,0,0,0,0,0,3,30,0,1,1,1
230,18999,Jordan Leggett,NYJ,TE,5,DEN,0,0,0,0,0,1,10,0,0,1,1
230,19317,Victor Bolden Jr.,SF,WR,5,ARI,0,0,0,0,0,1,10,0,0,1,1
230,19781,Lamar Jackson,BAL,QB,5,CLE,0,0,0,10,0,0,0,0,0,1,1
237,15020,CJ Anderson,CAR,RB,5,NYG,0,0,0,9,0,0,0,0,0,0.9,0.9
237,16395,Xavier Grimble,PIT,TE,5,ATL,0,0,0,0,0,1,9,0,0,0.9,0.9
237,19415,Jason Croom,BUF,TE,5,TEN,0,0,0,0,0,2,9,0,0,0.9,0.9
237,19903,Jordan Akins,HOU,TE,5,DAL,0,0,0,0,0,1,9,0,0,0.9,0.9
241,12774,Stevan Ridley,PIT,RB,5,ATL,0,0,0,8,0,0,0,0,0,0.8,0.8
241,14141,Cole Beasley,DAL,WR,5,HOU,0,0,0,0,0,1,8,0,0,0.8,0.8
241,15247,Darren Fells,CLE,TE,5,BAL,0,0,0,0,0,1,8,0,0,0.8,0.8
241,16816,Maxx Williams,BAL,TE,5,CLE,0,0,0,0,0,2,8,0,0,0.8,0.8
241,17197,Corey Grant,JAX,RB,5,KC,0,0,0,8,0,0,0,0,0,0.8,0.8
241,19035,Eric Saubert,ATL,TE,5,PIT,0,0,0,0,0,1,8,0,0,0.8,0.8
247,18652,CJ Ham,MIN,RB,5,PHI,0,0,0,0,0,1,7,0,0,0.7,0.7
247,19843,Hayden Hurst,BAL,TE,5,CLE,0,0,0,0,0,1,7,0,0,0.7,0.7
247,20077,Richie James,SF,WR,5,ARI,0,0,0,0,0,1,7,0,0,0.7,0.7
247,20562,De'Lance Turner,BAL,RB,5,CLE,0,0,0,0,0,1,7,0,0,0.7,0.7
251,14424,Brian Quick,WAS,WR,5,NO,0,0,0,0,0,1,6,0,0,0.6,0.6
251,15239,Vance McDonald,PIT,TE,5,ATL,0,0,0,0,0,1,6,0,0,0.6,0.6
251,17070,Darius Jennings,TEN,WR,5,BUF,0,0,0,0,0,1,6,0,0,0.6,0.6
251,18349,Brandon Wilds,JAX,RB,5,KC,0,0,0,6,0,0,0,0,0,0.6,0.6
251,19207,Tim Patrick,DEN,WR,5,NYJ,0,0,0,0,0,1,6,0,0,0.6,0.6
251,19867,Michael Gallup,DAL,WR,5,HOU,0,0,0,0,0,1,6,0,0,0.6,0.6
257,15305,Demetrius Harris,KC,TE,5,JAX,0,0,0,0,0,1,5,0,0,0.5,0.5
257,18105,David Morgan,MIN,TE,5,PHI,0,0,0,0,0,1,5,0,0,0.5,0.5
257,19008,Ryan Switzer,PIT,WR,5,ATL,0,0,0,0,0,1,5,0,0,0.5,0.5
260,11565,Andre Roberts,NYJ,WR,5,DEN,0,0,0,0,0,1,4,0,0,0.4,0.4
260,15974,Jordan Matthews,PHI,WR,5,MIN,0,0,0,0,0,1,4,0,0,0.4,0.4
260,19072,Alex Armah,CAR,RB,5,NYG,0,0,0,4,0,0,0,0,0,0.4,0.4
260,19961,Ray-Ray McCloud,BUF,WR,5,TEN,0,0,0,-3,0,1,7,0,0,0.4,0.4
264,19915,Mark Walton,CIN,RB,5,MIA,0,0,0,0,0,2,3,0,0,0.3,0.3
265,19798,Nick Chubb,CLE,RB,5,BAL,0,0,0,2,0,0,0,0,0,0.2,0.2
265,19824,Kalen Ballage,MIA,RB,5,CIN,0,0,0,2,0,0,0,0,0,0.2,0.2
