Rank,PlayerID,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,FumblesLost,FantasyPointsPerGame,FantasyPoints
63,19823,Royce Freeman,DEN,RB,3,BAL,0,0,0,53,1,1,5,0,0,11.8,11.8
65,19319,Matt Breida,SF,RB,3,KC,0,0,0,90,0,3,27,0,0,11.7,11.7
66,13878,Mohamed Sanu,ATL,WR,3,NO,0,0,0,0,0,4,36,1,0,11.6,11.6
66,18883,JuJu Smith-Schuster,PIT,WR,3,TB,0,0,0,0,0,9,116,0,0,11.6,11.6
68,15048,Travis Kelce,KC,TE,3,SF,0,0,0,0,0,8,114,0,0,11.4,11.4
68,18880,Chris Godwin,TB,WR,3,PIT,0,0,0,0,0,5,74,1,1,11.4,11.4
70,18977,Kenny Golladay,DET,WR,3,NE,0,0,0,0,0,6,53,1,0,11.3,11.3
71,16470,Davante Adams,GB,WR,3,WAS,0,0,0,0,0,7,52,1,0,11.2,11.2
71,17920,Carson Wentz,PHI,QB,3,IND,255,1,1,10,0,0,0,0,1,11.2,11.2
73,16056,James White,NE,RB,3,DET,0,0,0,37,0,3,14,1,0,11.1,11.1
74,11056,Antonio Brown,PIT,WR,3,TB,0,0,0,0,0,6,50,1,0,11,11
74,19822,Kerryon Johnson,DET,RB,3,NE,0,0,0,101,0,2,9,0,0,11,11
76,16389,Odell Beckham Jr,NYG,WR,3,HOU,0,0,0,0,0,9,109,0,0,10.9,10.9
77,13275,Kyle Rudolph,MIN,TE,3,BUF,0,0,0,0,0,5,48,1,0,10.8,10.8
78,16834,Tevin Coleman,ATL,RB,3,NO,0,0,0,33,0,2,14,1,0,10.7,10.7
79,16694,Paul Richardson,WAS,WR,3,GB,0,0,0,0,0,1,46,1,0,10.6,10.6
80,15534,Adam Thielen,MIN,WR,3,BUF,0,0,0,0,0,14,105,0,0,10.5,10.5
80,16866,Jamison Crowder,WAS,WR,3,GB,0,0,0,6,0,4,39,1,0,10.5,10.5
82,14252,Kirk Cousins,MIN,QB,3,BUF,296,1,1,2,0,0,0,0,2,10,10.04
83,14445,Rhett Ellison,NYG,TE,3,HOU,0,0,0,0,0,3,39,1,0,9.9,9.9
83,19063,George Kittle,SF,TE,3,KC,0,0,0,0,0,5,79,0,0,9.9,9.9
85,19790,Baker Mayfield,CLE,QB,3,NYJ,201,0,0,-2,0,0,0,0,0,9.8,9.84
86,14901,Kyle Juszczyk,SF,FB,3,KC,0,0,0,0,0,2,38,1,0,9.8,9.8
87,13291,Julio Jones,ATL,WR,3,NO,0,0,0,0,0,5,96,0,0,9.6,9.6
88,16411,Ryan Grant,IND,WR,3,PHI,0,0,0,0,0,3,35,1,0,9.5,9.5
88,18983,James Conner,PIT,RB,3,TB,0,0,0,61,0,5,34,0,0,9.5,9.5
88,19410,Ricky Seals-Jones,ARI,TE,3,CHI,0,0,0,0,0,1,35,1,0,9.5,9.5
91,16593,Cameron Brate,TB,TE,3,PIT,0,0,0,0,0,3,34,1,0,9.4,9.4
92,15020,CJ Anderson,CAR,RB,3,CIN,0,0,0,9,0,1,24,1,0,9.3,9.3
93,12109,Ted Ginn,NO,WR,3,ATL,0,0,0,20,0,3,12,1,0,9.2,9.2
94,13791,Lamar Miller,HOU,RB,3,NYG,0,0,0,10,0,5,41,1,1,9.1,9.1
94,16763,Marcus Mariota,TEN,QB,3,JAX,100,0,0,51,0,0,0,0,0,9.1,9.1
96,16568,Brandin Cooks,LAR,WR,3,LAC,0,0,0,0,0,7,90,0,0,9,9
96,16797,TJ Yeldon,JAX,RB,3,TEN,0,0,0,44,0,6,46,0,0,9,9
96,19815,Christian Kirk,ARI,WR,3,CHI,0,0,0,0,0,7,90,0,0,9,9
99,16245,Blake Bortles,JAX,QB,3,TEN,155,0,0,27,0,0,0,0,0,8.9,8.9
100,18055,Dak Prescott,DAL,QB,3,SEA,168,1,2,21,0,0,0,0,0,8.8,8.82
101,14865,Marquise Goodwin,SF,WR,3,KC,0,0,0,-2,0,3,30,1,0,8.8,8.8
102,14986,DeAndre Hopkins,HOU,WR,3,NYG,0,0,0,0,0,6,86,0,0,8.6,8.6
102,16640,John Brown,BAL,WR,3,DEN,0,0,0,0,0,5,86,0,0,8.6,8.6
102,19415,Jason Croom,BUF,TE,3,MIN,0,0,0,0,0,1,26,1,0,8.6,8.6
105,15509,Jaron Brown,SEA,WR,3,DAL,0,0,0,0,0,2,25,1,0,8.5,8.5
106,11527,Sam Bradford,ARI,QB,3,CHI,157,2,2,0,0,0,0,0,1,8.3,8.28
107,15215,Tavon Austin,DAL,WR,3,SEA,0,0,0,18,0,3,2,1,0,8,8
108,16917,CJ Uzomah,CIN,TE,3,CAR,0,0,0,0,0,2,19,1,0,7.9,7.9
109,4314,Tom Brady,NE,QB,3,DET,133,1,1,2,0,0,0,0,0,7.5,7.52
110,19548,Corey Clement,PHI,RB,3,IND,0,0,0,56,0,3,19,0,0,7.5,7.5
111,14918,Tyler Eifert,CIN,TE,3,CAR,0,0,0,0,0,6,74,0,0,7.4,7.4
112,12800,Bilal Powell,NYJ,RB,3,CLE,0,0,0,73,0,0,0,0,0,7.3,7.3
112,14856,Zach Ertz,PHI,TE,3,IND,0,0,0,0,0,5,73,0,0,7.3,7.3
112,15305,Demetrius Harris,KC,TE,3,SF,0,0,0,0,0,1,13,1,0,7.3,7.3
112,16837,Chris Conley,KC,WR,3,SF,0,0,0,0,0,2,13,1,0,7.3,7.3
116,18901,OJ Howard,TB,TE,3,PIT,0,0,0,0,0,6,72,0,0,7.2,7.2
117,11756,Benjamin Watson,NO,TE,3,ATL,0,0,0,0,0,5,71,0,0,7.1,7.1
117,17167,Cameron Meredith,NO,WR,3,ATL,0,0,0,0,0,1,11,1,0,7.1,7.1
119,5084,Vernon Davis,WAS,TE,3,GB,0,0,0,0,0,2,70,0,0,7,7
120,11611,Golden Tate,DET,WR,3,NE,0,0,0,0,0,6,69,0,0,6.9,6.9
120,19008,Ryan Switzer,PIT,WR,3,TB,0,0,0,0,0,3,9,1,0,6.9,6.9
122,19003,Tarik Cohen,CHI,RB,3,ARI,0,0,0,53,0,3,15,0,0,6.8,6.8
123,15555,Zach Line,NO,FB,3,ATL,0,0,0,0,0,2,6,1,0,6.6,6.6
124,12296,LeGarrette Blount,DET,RB,3,NE,0,0,0,48,0,2,17,0,0,6.5,6.5
124,15100,Jordan Reed,WAS,TE,3,GB,0,0,0,0,0,4,65,0,0,6.5,6.5
124,16855,Ty Montgomery,GB,RB,3,WAS,0,0,0,16,0,6,49,0,0,6.5,6.5
127,11197,Demaryius Thomas,DEN,WR,3,BAL,0,0,0,0,0,5,63,0,0,6.3,6.3
128,9331,Michael Crabtree,BAL,WR,3,DEN,0,0,0,0,0,7,61,0,0,6.1,6.1
129,18690,Jalen Richard,OAK,RB,3,MIA,0,0,0,0,0,6,59,0,0,5.9,5.9
129,19803,Mark Andrews,BAL,TE,3,DEN,0,0,0,0,0,2,59,0,0,5.9,5.9
131,12845,AJ Green,CIN,WR,3,CAR,0,0,0,0,0,5,58,0,0,5.8,5.8
132,16063,Quincy Enunwa,NYJ,WR,3,CLE,0,0,0,0,0,4,57,0,0,5.7,5.7
132,17959,Derrick Henry,TEN,RB,3,JAX,0,0,0,57,0,0,0,0,0,5.7,5.7
134,15694,Case Keenum,DEN,QB,3,BAL,192,0,1,0,0,0,0,0,0,5.7,5.68
135,18082,Tyreek Hill,KC,WR,3,SF,0,0,0,5,0,2,51,0,0,5.6,5.6
135,18811,Mitch Trubisky,CHI,QB,3,ARI,220,0,1,8,0,0,0,0,1,5.6,5.6
137,15965,Trey Burton,CHI,TE,3,ARI,0,0,0,0,0,4,55,0,0,5.5,5.5
138,20020,Jordan Thomas,HOU,TE,3,NYG,0,0,0,0,0,2,53,0,0,5.3,5.3
139,10974,Rob Gronkowski,NE,TE,3,DET,0,0,0,0,0,4,51,0,0,5.1,5.1
139,19562,Austin Ekeler,LAC,RB,3,LAR,0,0,0,47,0,3,24,0,1,5.1,5.1
141,14005,T.Y. Hilton,IND,WR,3,PHI,0,0,0,0,0,5,50,0,0,5,5
141,16263,Allen Robinson,CHI,WR,3,ARI,0,0,0,0,0,3,50,0,0,5,5
143,19828,Sony Michel,NE,RB,3,DET,0,0,0,50,0,1,-1,0,0,4.9,4.9
144,17005,Geoff Swaim,DAL,TE,3,SEA,0,0,0,0,0,5,47,0,0,4.7,4.7
144,18652,CJ Ham,MIN,RB,3,BUF,0,0,0,0,0,5,47,0,0,4.7,4.7
144,19045,Aaron Jones,GB,RB,3,WAS,0,0,0,42,0,1,5,0,0,4.7,4.7
147,14141,Cole Beasley,DAL,WR,3,SEA,0,0,0,0,0,3,46,0,0,4.6,4.6
148,7884,Antonio Gates,LAC,TE,3,LAR,0,0,0,0,0,3,45,0,0,4.5,4.5
148,11488,Jimmy Graham,GB,TE,3,WAS,0,0,0,0,0,5,45,0,0,4.5,4.5
148,18995,Jamaal Williams,GB,RB,3,WAS,0,0,0,29,0,2,16,0,0,4.5,4.5
151,14985,Ryan Griffin,HOU,TE,3,NYG,0,0,0,0,0,2,44,0,0,4.4,4.4
151,17970,Devontae Booker,DEN,RB,3,BAL,0,0,0,10,0,5,34,0,0,4.4,4.4
153,14385,Doug Martin,OAK,RB,3,MIA,0,0,0,43,0,0,0,0,0,4.3,4.3
153,17963,Austin Hooper,ATL,TE,3,NO,0,0,0,0,0,3,23,0,0,4.3,4.3
153,19912,Nyheim Hines,IND,RB,3,PHI,0,0,0,18,0,5,25,0,0,4.3,4.3
156,9906,Danny Amendola,MIA,WR,3,OAK,0,0,0,0,0,3,42,0,0,4.2,4.2
156,17053,Malcolm Brown,LAR,RB,3,LAC,0,0,0,42,0,0,0,0,0,4.2,4.2
158,12708,Dion Lewis,TEN,RB,3,JAX,0,0,0,26,0,3,14,0,0,4,4
158,16775,Devante Parker,MIA,WR,3,OAK,0,0,0,0,0,2,40,0,0,4,4
158,19514,Keelan Cole,JAX,WR,3,TEN,0,0,0,0,0,5,40,0,0,4,4
161,16141,Willie Snead,BAL,WR,3,DEN,0,0,0,0,0,3,39,0,0,3.9,3.9
161,19238,Taysom Hill,NO,QB,3,ATL,0,0,0,39,0,0,0,0,0,3.9,3.9
163,3943,DeSean Jackson,TB,WR,3,PIT,0,0,0,0,0,3,37,0,0,3.7,3.7
163,19800,Courtland Sutton,DEN,WR,3,BAL,0,0,0,0,0,2,37,0,0,3.7,3.7
165,15126,Theo Riddick,DET,RB,3,NE,0,0,0,0,0,3,36,0,0,3.6,3.6
165,17048,Tyrell Williams,LAC,WR,3,LAR,0,0,0,14,0,2,22,0,0,3.6,3.6
165,18876,David Njoku,CLE,TE,3,NYJ,0,0,0,0,0,2,36,0,0,3.6,3.6
168,14749,Jermaine Kearse,NYJ,WR,3,CLE,0,0,0,0,0,3,35,0,0,3.5,3.5
168,18032,Tyler Higbee,LAR,TE,3,LAC,0,0,0,0,0,2,35,0,0,3.5,3.5
168,19864,Anthony Miller,CHI,WR,3,ARI,0,0,0,0,0,4,35,0,0,3.5,3.5
168,19924,Ito Smith,ATL,RB,3,NO,0,0,0,-6,0,3,41,0,0,3.5,3.5
172,16129,Taylor Gabriel,CHI,WR,3,ARI,0,0,0,0,0,6,34,0,0,3.4,3.4
172,16146,Martavis Bryant,OAK,WR,3,MIA,0,0,0,4,0,2,30,0,0,3.4,3.4
172,16989,Marcus Murphy,BUF,RB,3,MIN,0,0,0,33,0,1,1,0,0,3.4,3.4
172,17290,Adam Humphries,TB,WR,3,PIT,0,0,0,4,0,3,30,0,0,3.4,3.4
172,18879,Corey Davis,TEN,WR,3,JAX,0,0,0,0,0,2,34,0,0,3.4,3.4
177,16451,Eric Ebron,IND,TE,3,PHI,0,0,0,0,0,5,33,0,0,3.3,3.3
177,16838,Duke Johnson,CLE,RB,3,NYJ,0,0,0,9,0,2,24,0,0,3.3,3.3
177,17914,Laquon Treadwell,MIN,WR,3,BUF,0,0,0,0,0,4,33,0,0,3.3,3.3
177,18375,Peyton Barber,TB,RB,3,PIT,0,0,0,33,0,0,0,0,0,3.3,3.3
181,18089,Rashard Higgins,CLE,WR,3,NYJ,0,0,0,0,0,3,32,0,0,3.2,3.2
182,8534,Jared Cook,OAK,TE,3,MIA,0,0,0,0,0,5,31,0,0,3.1,3.1
182,14828,Chris Hogan,NE,WR,3,DET,0,0,0,0,0,3,31,0,0,3.1,3.1
182,15071,Latavius Murray,MIN,RB,3,BUF,0,0,0,1,0,5,30,0,0,3.1,3.1
182,18992,Dede Westbrook,JAX,WR,3,TEN,0,0,0,0,0,3,31,0,0,3.1,3.1
182,19853,Mike Gesicki,MIA,TE,3,OAK,0,0,0,0,0,3,31,0,0,3.1,3.1
187,11667,Brandon Marshall,SEA,WR,3,DAL,0,0,0,0,0,2,30,0,0,3,3
187,15261,Spencer Ware,KC,RB,3,SF,0,0,0,1,0,2,29,0,0,3,3
187,18971,Taywan Taylor,TEN,WR,3,JAX,0,0,0,0,0,4,30,0,0,3,3
187,20075,Josh Adams,PHI,RB,3,IND,0,0,0,30,0,0,0,0,0,3,3
191,12831,Tyrod Taylor,CLE,QB,3,NYJ,19,0,0,22,0,0,0,0,0,3,2.96
192,13264,Andre Holmes,BUF,WR,3,MIN,0,0,0,0,0,3,29,0,0,2.9,2.9
192,16550,Kelvin Benjamin,BUF,WR,3,MIN,0,0,0,0,0,3,29,0,0,2.9,2.9
194,20295,Vyncint Smith,HOU,WR,3,NYG,0,0,0,0,0,1,28,0,0,2.8,2.8
195,19812,Sam Darnold,NYJ,QB,3,CLE,169,0,2,0,0,0,0,0,0,2.8,2.76
196,18019,Nick Vannett,SEA,TE,3,DAL,0,0,0,0,0,4,27,0,0,2.7,2.7
196,19318,Kendrick Bourne,SF,WR,3,KC,0,0,0,0,0,1,27,0,0,2.7,2.7
198,14917,Rex Burkhead,NE,RB,3,DET,0,0,0,0,0,2,26,0,0,2.6,2.6
199,13693,Terrelle Pryor,NYJ,WR,3,CLE,0,0,0,0,0,1,25,0,0,2.5,2.5
199,18996,Wayne Gallman,NYG,RB,3,HOU,0,0,0,25,0,0,0,0,0,2.5,2.5
199,19276,Austin Carr,NO,WR,3,ATL,0,0,0,0,0,1,25,0,0,2.5,2.5
199,19865,James Washington,PIT,WR,3,TB,0,0,0,0,0,2,25,0,0,2.5,2.5
203,15076,Keenan Allen,LAC,WR,3,LAR,0,0,0,0,0,3,44,0,1,2.4,2.4
203,16781,Nelson Agholor,PHI,WR,3,IND,0,0,0,0,0,4,24,0,0,2.4,2.4
203,19064,Trent Taylor,SF,WR,3,KC,0,0,0,0,0,3,24,0,0,2.4,2.4
206,13856,Deonte Thompson,DAL,WR,3,SEA,0,0,0,0,0,2,23,0,0,2.3,2.3
207,16253,Allen Hurns,DAL,WR,3,SEA,0,0,0,0,0,2,22,0,0,2.2,2.2
208,15974,Jordan Matthews,PHI,WR,3,IND,0,0,0,0,0,2,21,0,0,2.1,2.1
209,19910,Ian Thomas,CAR,TE,3,CIN,0,0,0,0,0,3,20,0,0,2,2
209,19917,Antonio Callaway,CLE,WR,3,NYJ,0,0,0,0,0,4,20,0,0,2,2
209,19979,Jordan Wilkins,IND,RB,3,PHI,0,0,0,19,0,2,1,0,0,2,2
209,20128,Phillip Lindsay,DEN,RB,3,BAL,0,0,0,20,0,0,0,0,0,2,2
213,12830,Torrey Smith,CAR,WR,3,CIN,0,0,0,0,0,3,19,0,0,1.9,1.9
213,18912,Evan Engram,NYG,TE,3,HOU,0,0,0,0,0,1,19,0,0,1.9,1.9
215,12751,Charles Clay,BUF,TE,3,MIN,0,0,0,0,0,2,18,0,0,1.8,1.8
215,12774,Stevan Ridley,PIT,RB,3,TB,0,0,0,18,0,0,0,0,0,1.8,1.8
215,16608,Austin Seferian-Jenkins,JAX,TE,3,TEN,0,0,0,0,0,3,18,0,0,1.8,1.8
215,19903,Jordan Akins,HOU,TE,3,NYG,0,0,0,0,0,1,18,0,0,1.8,1.8
219,13299,Jacquizz Rodgers,TB,RB,3,PIT,0,0,0,-1,0,2,18,0,0,1.7,1.7
219,15102,Chris Thompson,WAS,RB,3,GB,0,0,0,17,0,1,0,0,0,1.7,1.7
219,15866,Josh Hill,NO,TE,3,ATL,0,0,0,0,0,1,17,0,0,1.7,1.7
219,16189,Alfred Blue,HOU,RB,3,NYG,0,0,0,13,0,1,4,0,0,1.7,1.7
219,16765,Amari Cooper,OAK,WR,3,MIA,0,0,0,0,0,2,17,0,0,1.7,1.7
219,16906,Stefon Diggs,MIN,WR,3,BUF,0,0,0,0,0,4,17,0,0,1.7,1.7
219,18926,Zay Jones,BUF,WR,3,MIN,0,0,0,0,0,1,17,0,0,1.7,1.7
219,19867,Michael Gallup,DAL,WR,3,SEA,0,0,0,0,0,1,17,0,0,1.7,1.7
227,13418,Anthony Sherman,KC,FB,3,SF,0,0,0,0,0,1,16,0,0,1.6,1.6
227,16031,Damien Williams,KC,RB,3,SF,0,0,0,0,0,2,16,0,0,1.6,1.6
227,16846,Tyler Kroft,CIN,TE,3,CAR,0,0,0,0,0,1,16,0,0,1.6,1.6
227,16962,AJ Derby,MIA,TE,3,OAK,0,0,0,0,0,1,16,0,0,1.6,1.6
227,18058,Tajae Sharpe,TEN,WR,3,JAX,0,0,0,16,0,0,0,0,0,1.6,1.6
227,18881,John Ross,CIN,WR,3,CAR,0,0,0,0,0,3,16,0,0,1.6,1.6
233,16278,Cody Latimer,NYG,WR,3,HOU,0,0,0,0,0,1,15,0,0,1.5,1.5
234,17223,Eric Tomlinson,NYJ,TE,3,CLE,0,0,0,0,0,1,14,0,0,1.4,1.4
234,18361,Chester Rogers,IND,WR,3,PHI,0,0,0,0,0,2,14,0,0,1.4,1.4
236,5820,Frank Gore,MIA,RB,3,OAK,0,0,0,12,0,0,0,0,0,1.2,1.2
236,15150,Cordarrelle Patterson,NE,WR,3,DET,0,0,0,0,0,1,12,0,0,1.2,1.2
236,15631,Derrick Coleman,ARI,FB,3,CHI,0,0,0,0,0,1,12,0,0,1.2,1.2
236,19006,Josh Malone,CIN,WR,3,CAR,0,0,0,0,0,1,12,0,0,1.2,1.2
240,6767,Pierre Garcon,SF,WR,3,KC,0,0,0,0,0,1,11,0,0,1.1,1.1
240,11345,Logan Paulsen,ATL,TE,3,NO,0,0,0,0,0,1,11,0,0,1.1,1.1
240,13117,Dwayne Harris,OAK,WR,3,MIA,0,0,0,0,0,2,11,0,0,1.1,1.1
240,13370,Luke Stocker,TEN,TE,3,JAX,0,0,0,0,0,1,11,0,0,1.1,1.1
240,20159,Mike Boone,MIN,RB,3,BUF,0,0,0,11,0,1,0,0,0,1.1,1.1
245,14872,Mike Gillislee,NO,RB,3,ATL,0,0,0,10,0,0,0,0,0,1,1
245,15263,Luke Willson,DET,TE,3,NE,0,0,0,0,0,2,10,0,0,1,1
245,16664,Bruce Ellington,HOU,WR,3,NYG,0,0,0,0,0,1,10,0,0,1,1
245,17197,Corey Grant,JAX,RB,3,TEN,0,0,0,11,0,1,-1,0,0,1,1
245,18003,Kenyan Drake,MIA,RB,3,OAK,0,0,0,3,0,2,7,0,0,1,1
245,18468,Joshua Perkins,PHI,TE,3,IND,0,0,0,0,0,1,10,0,0,1,1
245,19919,Chase Edmonds,ARI,RB,3,CHI,0,0,0,10,0,0,0,0,0,1,1
252,5571,Larry Fitzgerald,ARI,WR,3,CHI,0,0,0,0,0,2,9,0,0,0.9,0.9
252,11026,Jermaine Gresham,ARI,TE,3,CHI,0,0,0,0,0,1,9,0,0,0.9,0.9
252,13171,Aldrick Robinson,MIN,WR,3,BUF,0,0,0,0,0,1,9,0,0,0.9,0.9
252,15207,Benjamin Cunningham,CHI,RB,3,ARI,0,0,0,0,0,1,9,0,0,0.9,0.9
252,18990,Jonnu Smith,TEN,TE,3,JAX,0,0,0,0,0,1,9,0,0,0.9,0.9
252,20472,Shaun Wilson,TB,RB,3,PIT,0,0,0,0,0,2,9,0,0,0.9,0.9
258,5451,Jonathan Stewart,NYG,RB,3,HOU,0,0,0,8,0,0,0,0,0,0.8,0.8
258,17217,Raheem Mostert,SF,RB,3,KC,0,0,0,0,0,1,8,0,0,0.8,0.8
258,18974,Chad Williams,ARI,WR,3,CHI,0,0,0,0,0,1,8,0,0,0.8,0.8
258,18997,Jake Butt,DEN,TE,3,BAL,0,0,0,0,0,2,8,0,0,0.8,0.8
262,14465,Jarius Wright,CAR,WR,3,CIN,0,0,0,0,0,1,7,0,0,0.7,0.7
262,14496,Garrett Celek,SF,TE,3,KC,0,0,0,0,0,1,7,0,0,0.7,0.7
262,16238,Erik Swoope,IND,TE,3,PHI,0,0,0,0,0,1,7,0,0,0.7,0.7
262,16853,Jeff Heuerman,DEN,TE,3,BAL,0,0,0,0,0,2,7,0,0,0.7,0.7
262,16887,Mike Davis,SEA,RB,3,DAL,0,0,0,0,0,1,7,0,0,0.7,0.7
262,16920,Jesse James,PIT,TE,3,TB,0,0,0,0,0,1,7,0,0,0.7,0.7
