Rank,PlayerID,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,FumblesLost,FantasyPointsPerGame,FantasyPoints
28,13799,Ryan Tannehill,MIA,QB,2,NYJ,168,2,0,44,0,0,0,0,1,17.1,17.12
29,14986,DeAndre Hopkins,HOU,WR,2,TEN,0,0,0,0,0,6,110,1,0,17,17
30,16041,Jimmy Garoppolo,SF,QB,2,DET,206,2,0,4,0,0,0,0,0,16.6,16.64
31,4314,Tom Brady,NE,QB,2,JAX,234,2,0,10,0,0,0,0,1,16.4,16.36
32,14828,Chris Hogan,NE,WR,2,JAX,0,0,0,0,0,3,42,2,0,16.2,16.2
33,13723,Nick Foles,PHI,QB,2,TB,334,1,0,8,0,0,0,0,1,16.2,16.16
34,2593,Aaron Rodgers,GB,QB,2,MIN,281,1,0,8,0,0,0,0,0,16,16.04
35,16568,Brandin Cooks,LAR,WR,2,ARI,0,0,0,0,0,7,159,0,0,15.9,15.9
36,18901,OJ Howard,TB,TE,2,PHI,0,0,0,0,0,3,96,1,0,15.6,15.6
37,16311,Derek Carr,OAK,QB,2,DEN,288,1,0,0,0,0,0,0,0,15.5,15.52
38,15215,Tavon Austin,DAL,WR,2,NYG,0,0,0,15,0,2,79,1,0,15.4,15.4
39,16640,John Brown,BAL,WR,2,CIN,0,0,0,0,0,4,92,1,0,15.2,15.2
40,17986,Tyler Boyd,CIN,WR,2,BAL,0,0,0,0,0,6,91,1,0,15.1,15.1
41,16781,Nelson Agholor,PHI,WR,2,TB,0,0,0,2,0,8,88,1,0,15,15
41,18082,Tyreek Hill,KC,WR,2,PIT,0,0,0,0,0,5,90,1,0,15,15
43,18055,Dak Prescott,DAL,QB,2,NYG,160,1,0,45,0,0,0,0,0,14.9,14.9
43,18977,Kenny Golladay,DET,WR,2,SF,0,0,0,0,0,6,89,1,0,14.9,14.9
45,19917,Antonio Callaway,CLE,WR,2,NO,0,0,0,7,0,3,81,1,0,14.8,14.8
46,14536,Russell Wilson,SEA,QB,2,CHI,226,2,1,17,0,0,0,0,1,14.7,14.74
47,17923,Ezekiel Elliott,DAL,RB,2,NYG,0,0,0,78,1,5,9,0,0,14.7,14.7
48,18983,James Conner,PIT,RB,2,KC,0,0,0,17,1,5,48,0,0,14.5,14.5
48,19548,Corey Clement,PHI,RB,2,TB,0,0,0,30,1,5,55,0,0,14.5,14.5
50,15694,Case Keenum,DEN,QB,2,OAK,222,0,1,16,1,0,0,0,0,14.5,14.48
51,12831,Tyrod Taylor,CLE,QB,2,NO,246,1,1,26,0,0,0,0,0,14.4,14.44
52,18811,Mitch Trubisky,CHI,QB,2,SEA,200,2,2,24,0,0,0,0,0,14.4,14.4
53,14005,T.Y. Hilton,IND,WR,2,WAS,0,0,0,0,0,7,83,1,0,14.3,14.3
54,12800,Bilal Powell,NYJ,RB,2,MIA,0,0,0,6,0,5,74,1,0,14,14
54,18944,Kareem Hunt,KC,RB,2,PIT,0,0,0,75,0,1,5,1,0,14,14
56,18877,Christian McCaffrey,CAR,RB,2,ATL,0,0,0,37,0,14,102,0,0,13.9,13.9
57,18992,Dede Westbrook,JAX,WR,2,NE,0,0,0,-6,0,4,82,1,0,13.6,13.6
58,4932,Eli Manning,NYG,QB,2,DAL,279,1,0,4,0,0,0,0,1,13.6,13.56
59,19812,Sam Darnold,NYJ,QB,2,MIA,334,1,2,1,0,0,0,0,0,13.5,13.46
60,16003,Sammy Watkins,KC,WR,2,PIT,0,0,0,31,0,6,100,0,0,13.1,13.1
61,6739,Alex Smith,WAS,QB,2,IND,292,0,0,14,0,0,0,0,0,13.1,13.08
62,18003,Kenyan Drake,MIA,RB,2,NYJ,0,0,0,53,1,4,17,0,0,13,13
62,19801,Josh Allen,BUF,QB,2,LAC,245,1,2,32,0,0,0,0,0,13,13
64,12386,Marshawn Lynch,OAK,RB,2,DEN,0,0,0,65,1,2,3,0,0,12.8,12.8
65,18912,Evan Engram,NYG,TE,2,DAL,0,0,0,0,0,7,67,1,0,12.7,12.7
65,19802,Calvin Ridley,ATL,WR,2,CAR,0,0,0,3,0,4,64,1,0,12.7,12.7
67,16834,Tevin Coleman,ATL,RB,2,CAR,0,0,0,107,0,4,18,0,0,12.5,12.5
68,16470,Davante Adams,GB,WR,2,MIN,0,0,0,0,0,8,64,1,0,12.4,12.4
69,16597,Mike Evans,TB,WR,2,PHI,0,0,0,0,0,10,83,1,1,12.3,12.3
70,14465,Jarius Wright,CAR,WR,2,ATL,0,0,0,0,0,5,62,1,0,12.2,12.2
71,16830,Tyler Lockett,SEA,WR,2,CHI,0,0,0,0,0,5,60,1,0,12,12
72,17963,Austin Hooper,ATL,TE,2,CAR,0,0,0,0,0,5,59,1,0,11.9,11.9
72,18878,Alvin Kamara,NO,RB,2,CLE,0,0,0,46,0,6,53,0,0,11.9,11.9
74,11611,Golden Tate,DET,WR,2,SF,0,0,0,9,0,7,109,0,0,11.8,11.8
74,19844,D.J. Moore,CAR,WR,2,ATL,0,0,0,7,0,1,51,1,0,11.8,11.8
76,16765,Amari Cooper,OAK,WR,2,DEN,0,0,0,0,0,10,116,0,0,11.6,11.6
76,18880,Chris Godwin,TB,WR,2,PHI,0,0,0,0,0,5,56,1,0,11.6,11.6
78,13870,Marvin Jones,DET,WR,2,SF,0,0,0,0,0,4,54,1,0,11.4,11.4
79,14008,Andrew Luck,IND,QB,2,WAS,179,2,2,2,0,0,0,0,0,11.4,11.36
80,20128,Phillip Lindsay,DEN,RB,2,OAK,0,0,0,107,0,1,4,0,0,11.1,11.1
81,16668,Carlos Hyde,CLE,RB,2,NO,0,0,0,43,1,1,7,0,0,11,11
82,19766,Saquon Barkley,NYG,RB,2,DAL,0,0,0,28,0,14,80,0,0,10.8,10.8
83,16308,Albert Wilson,MIA,WR,2,NYJ,0,0,0,8,0,3,37,1,0,10.5,10.5
84,16886,Javorius Allen,BAL,RB,2,CIN,0,0,0,8,1,5,36,0,0,10.4,10.4
85,16326,Seth Roberts,OAK,WR,2,DEN,0,0,0,0,0,3,43,1,0,10.3,10.3
86,19950,Will Dissly,SEA,TE,2,CHI,0,0,0,0,0,3,42,1,0,10.2,10.2
87,19562,Austin Ekeler,LAC,RB,2,BUF,0,0,0,77,0,3,21,0,0,9.8,9.8
88,12239,Chris Ivory,BUF,RB,2,LAC,0,0,0,7,1,1,30,0,0,9.7,9.7
89,11063,Emmanuel Sanders,DEN,WR,2,OAK,0,0,0,0,0,4,96,0,0,9.6,9.6
90,11488,Jimmy Graham,GB,TE,2,MIN,0,0,0,0,0,6,95,0,0,9.5,9.5
91,14856,Zach Ertz,PHI,TE,2,TB,0,0,0,0,0,11,94,0,0,9.4,9.4
91,16232,Donte Moncrief,JAX,WR,2,NE,0,0,0,0,0,4,34,1,0,9.4,9.4
93,12830,Torrey Smith,CAR,WR,2,ATL,0,0,0,0,0,3,33,1,0,9.3,9.3
93,15102,Chris Thompson,WAS,RB,2,IND,0,0,0,1,0,13,92,0,0,9.3,9.3
95,16063,Quincy Enunwa,NYJ,WR,2,MIA,0,0,0,0,0,7,92,0,0,9.2,9.2
95,18971,Taywan Taylor,TEN,WR,2,HOU,0,0,0,0,0,3,32,1,0,9.2,9.2
97,18088,Alex Collins,BAL,RB,2,CIN,0,0,0,35,0,3,55,0,0,9,9
97,18872,Dalvin Cook,MIN,RB,2,GB,0,0,0,38,0,3,52,0,0,9,9
99,12982,Blaine Gabbert,TEN,QB,2,HOU,117,1,0,2,0,0,0,0,0,8.9,8.88
100,19823,Royce Freeman,DEN,RB,2,OAK,0,0,0,28,1,0,0,0,0,8.8,8.8
101,16909,Jay Ajayi,PHI,RB,2,TB,0,0,0,23,1,1,4,0,0,8.7,8.7
101,18858,Joe Mixon,CIN,RB,2,BAL,0,0,0,84,0,1,3,0,0,8.7,8.7
101,18914,Mike Williams,LAC,WR,2,BUF,0,0,0,0,0,2,27,1,0,8.7,8.7
104,16451,Eric Ebron,IND,TE,2,WAS,0,0,0,0,0,3,26,1,0,8.6,8.6
105,13693,Terrelle Pryor,NYJ,WR,2,MIA,0,0,0,0,0,4,84,0,0,8.4,8.4
105,16056,James White,NE,RB,2,JAX,0,0,0,11,0,7,73,0,0,8.4,8.4
107,16263,Allen Robinson,CHI,WR,2,SEA,0,0,0,0,0,10,83,0,0,8.3,8.3
107,16608,Austin Seferian-Jenkins,JAX,TE,2,NE,0,0,0,0,0,3,23,1,0,8.3,8.3
107,17914,Laquon Treadwell,MIN,WR,2,GB,0,0,0,0,0,2,23,1,0,8.3,8.3
110,14496,Garrett Celek,SF,TE,2,DET,0,0,0,0,0,2,22,1,0,8.2,8.2
110,15965,Trey Burton,CHI,TE,2,SEA,0,0,0,2,0,4,20,1,0,8.2,8.2
112,14871,Robert Woods,LAR,WR,2,ARI,0,0,0,0,0,6,81,0,0,8.1,8.1
113,14269,Alfred Morris,SF,RB,2,DET,0,0,0,48,0,2,32,0,0,8,8
114,16550,Kelvin Benjamin,BUF,WR,2,LAC,0,0,0,0,0,2,19,1,0,7.9,7.9
114,16962,AJ Derby,MIA,TE,2,NYJ,0,0,0,0,0,1,19,1,0,7.9,7.9
116,16802,Devin Funchess,CAR,WR,2,ATL,0,0,0,0,0,7,77,0,0,7.7,7.7
116,19803,Mark Andrews,BAL,TE,2,CIN,0,0,0,0,0,3,17,1,0,7.7,7.7
118,19010,Michael Roberts,DET,TE,2,SF,0,0,0,0,0,1,15,1,0,7.5,7.5
119,19865,James Washington,PIT,WR,2,KC,0,0,0,0,0,1,14,1,0,7.4,7.4
120,13275,Kyle Rudolph,MIN,TE,2,GB,0,0,0,0,0,7,72,0,0,7.2,7.2
121,16797,TJ Yeldon,JAX,RB,2,NE,0,0,0,58,0,2,13,0,0,7.1,7.1
121,18995,Jamaal Williams,GB,RB,2,MIN,0,0,0,59,0,3,12,0,0,7.1,7.1
121,19864,Anthony Miller,CHI,WR,2,SEA,0,0,0,0,0,2,11,1,0,7.1,7.1
124,13791,Lamar Miller,HOU,RB,2,TEN,0,0,0,68,0,2,2,0,0,7,7
125,16020,Jarvis Landry,CLE,WR,2,NO,0,0,0,0,0,5,69,0,0,6.9,6.9
125,17197,Corey Grant,JAX,RB,2,NE,0,0,0,13,0,6,56,0,0,6.9,6.9
127,11932,LeSean McCoy,BUF,RB,2,LAC,0,0,0,39,0,4,29,0,0,6.8,6.8
127,18067,Jordan Howard,CHI,RB,2,SEA,0,0,0,35,0,3,33,0,0,6.8,6.8
129,11056,Antonio Brown,PIT,WR,2,KC,0,0,0,0,0,9,67,0,0,6.7,6.7
129,15076,Keenan Allen,LAC,WR,2,BUF,0,0,0,0,0,6,67,0,0,6.7,6.7
131,17053,Malcolm Brown,LAR,RB,2,ARI,0,0,0,46,0,0,0,0,0,6.6,6.6
131,19822,Kerryon Johnson,DET,RB,2,SF,0,0,0,43,0,5,23,0,0,6.6,6.6
133,19912,Nyheim Hines,IND,RB,2,WAS,0,0,0,7,1,1,-2,0,0,6.5,6.5
134,13291,Julio Jones,ATL,WR,2,CAR,0,0,0,0,0,5,64,0,0,6.4,6.4
134,18269,Geronimo Allison,GB,WR,2,MIN,0,0,0,0,0,6,64,0,0,6.4,6.4
134,19318,Kendrick Bourne,SF,WR,2,DET,0,0,0,0,0,1,4,1,0,6.4,6.4
134,19979,Jordan Wilkins,IND,RB,2,WAS,0,0,0,61,0,2,3,0,0,6.4,6.4
138,16694,Paul Richardson,WAS,WR,2,IND,0,0,0,0,0,4,63,0,0,6.3,6.3
138,18032,Tyler Higbee,LAR,TE,2,ARI,0,0,0,0,0,1,3,1,0,6.3,6.3
138,18047,Demarcus Robinson,KC,WR,2,PIT,0,0,0,0,0,1,3,1,0,6.3,6.3
138,18882,Cooper Kupp,LAR,WR,2,ARI,0,0,0,0,0,6,63,0,0,6.3,6.3
138,18926,Zay Jones,BUF,WR,2,LAC,0,0,0,0,0,2,63,0,0,6.3,6.3
143,17959,Derrick Henry,TEN,RB,2,HOU,8,0,0,56,0,0,0,0,0,5.9,5.92
144,6767,Pierre Garcon,SF,WR,2,DET,0,0,0,0,0,4,57,0,0,5.7,5.7
144,16837,Chris Conley,KC,WR,2,PIT,0,0,0,0,0,2,17,1,1,5.7,5.7
144,18468,Joshua Perkins,PHI,TE,2,TB,0,0,0,0,0,4,57,0,0,5.7,5.7
147,9331,Michael Crabtree,BAL,WR,2,CIN,0,0,0,0,0,5,56,0,0,5.6,5.6
148,13016,Virgil Green,LAC,TE,2,BUF,0,0,0,0,0,3,55,0,0,5.5,5.5
148,18879,Corey Davis,TEN,WR,2,HOU,0,0,0,0,0,5,55,0,0,5.5,5.5
150,16141,Willie Snead,BAL,WR,2,CIN,0,0,0,0,0,5,54,0,0,5.4,5.4
150,19924,Ito Smith,ATL,RB,2,CAR,0,0,0,46,0,1,8,0,0,5.4,5.4
152,16389,Odell Beckham Jr,NYG,WR,2,DAL,0,0,0,0,0,4,51,0,0,5.1,5.1
152,16847,David Johnson,ARI,RB,2,LAR,0,0,0,48,0,1,3,0,0,5.1,5.1
154,4807,Adrian Peterson,WAS,RB,2,IND,0,0,0,20,0,3,30,0,0,5,5
155,8534,Jared Cook,OAK,TE,2,DEN,0,0,0,0,0,4,49,0,0,4.9,4.9
156,17048,Tyrell Williams,LAC,WR,2,BUF,0,0,0,0,0,3,48,0,0,4.8,4.8
156,18997,Jake Butt,DEN,TE,2,OAK,0,0,0,0,0,4,48,0,0,4.8,4.8
158,15126,Theo Riddick,DET,RB,2,SF,0,0,0,0,0,9,47,0,0,4.7,4.7
158,16129,Taylor Gabriel,CHI,WR,2,SEA,0,0,0,17,0,4,30,0,0,4.7,4.7
158,18089,Rashard Higgins,CLE,WR,2,NO,0,0,0,0,0,5,47,0,0,4.7,4.7
161,16664,Bruce Ellington,HOU,WR,2,TEN,0,0,0,0,0,3,45,0,0,4.5,4.5
161,16917,CJ Uzomah,CIN,TE,2,BAL,0,0,0,0,0,3,45,0,0,4.5,4.5
163,5820,Frank Gore,MIA,RB,2,NYJ,0,0,0,25,0,1,19,0,0,4.4,4.4
163,11667,Brandon Marshall,SEA,WR,2,CHI,0,0,0,0,0,4,44,0,0,4.4,4.4
163,16790,Phillip Dorsett,NE,WR,2,JAX,0,0,0,0,0,5,44,0,0,4.4,4.4
166,12708,Dion Lewis,TEN,RB,2,HOU,0,0,0,42,0,1,1,0,0,4.3,4.3
167,14916,Giovani Bernard,CIN,RB,2,BAL,0,0,0,27,0,4,15,0,0,4.2,4.2
168,16278,Cody Latimer,NYG,WR,2,DAL,0,0,0,0,0,2,41,0,0,4.1,4.1
168,19828,Sony Michel,NE,RB,2,JAX,0,0,0,34,0,1,7,0,0,4.1,4.1
170,16855,Ty Montgomery,GB,RB,2,MIN,0,0,0,31,0,1,9,0,0,4,4
171,12722,Kamar Aiken,PHI,WR,2,TB,0,0,0,0,0,5,39,0,0,3.9,3.9
171,16127,Isaiah Crowell,NYJ,RB,2,MIA,0,0,0,35,0,2,4,0,0,3.9,3.9
173,16816,Maxx Williams,BAL,TE,2,CIN,0,0,0,7,0,3,31,0,0,3.8,3.8
174,16866,Jamison Crowder,WAS,WR,2,IND,0,0,0,29,0,2,8,0,0,3.7,3.7
174,17939,Josh Doctson,WAS,WR,2,IND,0,0,0,0,0,4,37,0,0,3.7,3.7
176,13299,Jacquizz Rodgers,TB,RB,2,PHI,0,0,0,13,0,3,23,0,0,3.6,3.6
176,15509,Jaron Brown,SEA,WR,2,CHI,0,0,0,0,0,3,36,0,0,3.6,3.6
176,16189,Alfred Blue,HOU,RB,2,TEN,0,0,0,36,0,0,0,0,0,3.6,3.6
176,18998,Marlon Mack,IND,RB,2,WAS,0,0,0,34,0,1,2,0,0,3.6,3.6
180,12109,Ted Ginn,NO,WR,2,CLE,0,0,0,0,0,4,55,0,1,3.5,3.5
180,12296,LeGarrette Blount,DET,RB,2,SF,0,0,0,38,0,1,-3,0,0,3.5,3.5
180,15100,Jordan Reed,WAS,TE,2,IND,0,0,0,0,0,6,55,0,1,3.5,3.5
180,19281,Jacob Hollister,NE,TE,2,JAX,0,0,0,0,0,3,35,0,0,3.5,3.5
180,19854,Dante Pettis,SF,WR,2,DET,0,0,0,0,0,1,35,0,0,3.5,3.5
185,13856,Deonte Thompson,DAL,WR,2,NYG,0,0,0,0,0,4,33,0,0,3.3,3.3
186,9906,Danny Amendola,MIA,WR,2,NYJ,0,0,0,0,0,4,32,0,0,3.2,3.2
186,18103,Jakeem Grant,MIA,WR,2,NYJ,0,0,0,5,0,2,27,0,0,3.2,3.2
188,15020,CJ Anderson,CAR,RB,2,ATL,0,0,0,31,0,0,0,0,0,3.1,3.1
189,4556,Jordy Nelson,OAK,WR,2,DEN,0,0,0,0,0,2,30,0,0,3,3
189,13227,Randall Cobb,GB,WR,2,MIN,0,0,0,0,0,4,30,0,0,3,3
189,16146,Martavis Bryant,OAK,WR,2,DEN,0,0,0,0,0,4,30,0,0,3,3
189,16411,Ryan Grant,IND,WR,2,WAS,0,0,0,0,0,2,30,0,0,3,3
189,18717,Marvin Hall,ATL,WR,2,CAR,0,0,0,0,0,1,30,0,0,3,3
189,19799,Rashaad Penny,SEA,RB,2,CHI,0,0,0,30,0,0,0,0,0,3,3
189,19947,Chris Herndon IV,NYJ,TE,2,MIA,0,0,0,0,0,2,30,0,0,3,3
189,20250,Robert Foster,BUF,WR,2,LAC,0,0,0,0,0,2,30,0,0,3,3
197,12751,Charles Clay,BUF,TE,2,LAC,0,0,0,0,0,2,29,0,0,2.9,2.9
197,18375,Peyton Barber,TB,RB,2,PHI,0,0,0,22,0,1,7,0,0,2.9,2.9
199,5571,Larry Fitzgerald,ARI,WR,2,LAR,0,0,0,0,0,3,28,0,0,2.8,2.8
200,19815,Christian Kirk,ARI,WR,2,LAR,0,0,0,0,0,4,27,0,0,2.7,2.7
201,15239,Vance McDonald,PIT,TE,2,KC,0,0,0,0,0,3,26,0,0,2.6,2.6
201,16931,Nick Boyle,BAL,TE,2,CIN,0,0,0,0,0,2,26,0,0,2.6,2.6
201,19207,Tim Patrick,DEN,WR,2,OAK,0,0,0,0,0,1,26,0,0,2.6,2.6
204,19003,Tarik Cohen,CHI,RB,2,SEA,0,0,0,8,0,1,17,0,0,2.5,2.5
205,14385,Doug Martin,OAK,RB,2,DEN,0,0,0,24,0,1,0,0,0,2.4,2.4
205,14786,Patrick DiMarco,BUF,FB,2,LAC,0,0,0,0,0,1,24,0,0,2.4,2.4
205,17223,Eric Tomlinson,NYJ,TE,2,MIA,0,0,0,0,0,1,24,0,0,2.4,2.4
205,17961,Sterling Shepard,NYG,WR,2,DAL,0,0,0,0,0,3,24,0,0,2.4,2.4
205,19119,Chris Carson,SEA,RB,2,CHI,0,0,0,24,0,0,0,0,0,2.4,2.4
210,14918,Tyler Eifert,CIN,TE,2,BAL,0,0,0,0,0,2,23,0,0,2.3,2.3
210,15150,Cordarrelle Patterson,NE,WR,2,JAX,0,0,0,5,0,3,18,0,0,2.3,2.3
210,18019,Nick Vannett,SEA,TE,2,CHI,0,0,0,0,0,3,23,0,0,2.3,2.3
213,13170,Niles Paul,JAX,TE,2,NE,0,0,0,0,0,1,22,0,0,2.2,2.2
213,14917,Rex Burkhead,NE,RB,2,JAX,0,0,0,22,0,0,0,0,0,2.2,2.2
213,17965,CJ Prosise,SEA,RB,2,CHI,0,0,0,0,0,3,22,0,0,2.2,2.2
213,19063,George Kittle,SF,TE,2,DET,0,0,0,0,0,2,22,0,0,2.2,2.2
217,19903,Jordan Akins,HOU,TE,2,TEN,0,0,0,0,0,2,21,0,0,2.1,2.1
218,15602,Jack Doyle,IND,TE,2,WAS,0,0,0,0,0,2,20,0,0,2,2
218,18876,David Njoku,CLE,TE,2,NO,0,0,0,0,0,4,20,0,0,2,2
218,19919,Chase Edmonds,ARI,RB,2,LAR,0,0,0,5,0,5,15,0,0,2,2
221,11756,Benjamin Watson,NO,TE,2,CLE,0,0,0,0,0,3,19,0,0,1.9,1.9
221,14985,Ryan Griffin,HOU,TE,2,TEN,0,0,0,0,0,1,19,0,0,1.9,1.9
221,15071,Latavius Murray,MIN,RB,2,GB,0,0,0,19,0,0,0,0,0,1.9,1.9
221,16534,Roosevelt Nix,PIT,RB,2,KC,0,0,0,0,0,1,19,0,0,1.9,1.9
221,18105,David Morgan,MIN,TE,2,GB,0,0,0,0,0,2,19,0,0,1.9,1.9
221,19008,Ryan Switzer,PIT,WR,2,KC,0,0,0,5,0,1,14,0,0,1.9,1.9
227,11197,Demaryius Thomas,DEN,WR,2,OAK,0,0,0,0,0,5,18,0,0,1.8,1.8
227,14872,Mike Gillislee,NO,RB,2,CLE,0,0,0,18,0,0,0,0,0,1.8,1.8
227,19897,Tre'Quan Smith,NO,WR,2,CLE,0,0,0,0,0,1,18,0,0,1.8,1.8
230,15196,Kenny Stills,MIA,WR,2,NYJ,0,0,0,0,0,2,17,0,0,1.7,1.7
230,16933,James O'Shaughnessy,JAX,TE,2,NE,0,0,0,0,0,1,17,0,0,1.7,1.7
230,17970,Devontae Booker,DEN,RB,2,OAK,0,0,0,17,0,0,0,0,0,1.7,1.7
230,18361,Chester Rogers,IND,WR,2,WAS,0,0,0,0,0,3,17,0,0,1.7,1.7
230,18935,Gerald Everett,LAR,TE,2,ARI,0,0,0,0,0,1,17,0,0,1.7,1.7
230,19410,Ricky Seals-Jones,ARI,TE,2,LAR,0,0,0,0,0,4,17,0,0,1.7,1.7
236,11527,Sam Bradford,ARI,QB,2,LAR,90,0,1,0,0,0,0,0,0,1.6,1.6
237,10974,Rob Gronkowski,NE,TE,2,JAX,0,0,0,0,0,2,15,0,0,1.5,1.5
237,13370,Luke Stocker,TEN,TE,2,HOU,0,0,0,0,0,2,15,0,0,1.5,1.5
237,13878,Mohamed Sanu,ATL,WR,2,CAR,0,0,0,-4,0,2,19,0,0,1.5,1.5
237,15247,Darren Fells,CLE,TE,2,NO,0,0,0,0,0,2,15,0,0,1.5,1.5
241,18058,Tajae Sharpe,TEN,WR,2,HOU,0,0,0,0,0,1,14,0,0,1.4,1.4
241,19798,Nick Chubb,CLE,RB,2,NO,0,0,0,14,0,0,0,0,0,1.4,1.4
243,14141,Cole Beasley,DAL,WR,2,NYG,0,0,0,0,0,2,13,0,0,1.3,1.3
243,14901,Kyle Juszczyk,SF,FB,2,DET,0,0,0,0,0,3,13,0,0,1.3,1.3
243,15263,Luke Willson,DET,TE,2,SF,0,0,0,0,0,1,13,0,0,1.3,1.3
243,16989,Marcus Murphy,BUF,RB,2,LAC,0,0,0,6,0,1,7,0,0,1.3,1.3
243,18996,Wayne Gallman,NYG,RB,2,DAL,0,0,0,2,0,1,11,0,0,1.3,1.3
248,15088,Terrance Williams,DAL,WR,2,NYG,0,0,0,0,0,1,12,0,0,1.2,1.2
248,16378,Keith Smith,OAK,FB,2,DEN,0,0,0,0,0,2,12,0,0,1.2,1.2
250,16846,Tyler Kroft,CIN,TE,2,BAL,0,0,0,0,0,2,11,0,0,1.1,1.1
250,18030,Chris Moore,BAL,WR,2,CIN,0,0,0,2,0,2,9,0,0,1.1,1.1
250,18093,Andy Janovich,DEN,FB,2,OAK,0,0,0,0,0,1,11,0,0,1.1,1.1
253,11345,Logan Paulsen,ATL,TE,2,CAR,0,0,0,0,0,1,10,0,0,1,1
253,16838,Duke Johnson,CLE,RB,2,NO,0,0,0,3,0,2,7,0,0,1,1
253,16853,Jeff Heuerman,DEN,TE,2,OAK,0,0,0,0,0,2,10,0,0,1,1
253,18070,Wendell Smallwood,PHI,RB,2,TB,0,0,0,28,0,1,2,0,1,1,1
253,19910,Ian Thomas,CAR,TE,2,ATL,0,0,0,0,0,2,10,0,0,1,1
258,16253,Allen Hurns,DAL,WR,2,NYG,0,0,0,0,0,1,9,0,0,0.9,0.9
258,19800,Courtland Sutton,DEN,WR,2,OAK,0,0,0,0,0,1,9,0,0,0.9,0.9
258,20472,Shaun Wilson,TB,RB,2,PHI,0,0,0,9,0,0,0,0,0,0.9,0.9
261,13788,Rishard Matthews,TEN,WR,2,HOU,0,0,0,0,0,2,8,0,0,0.8,0.8
261,17290,Adam Humphries,TB,WR,2,PHI,0,0,0,0,0,1,8,0,0,0.8,0.8
263,5084,Vernon Davis,WAS,TE,2,IND,0,0,0,0,0,1,7,0,0,0.7,0.7
263,12774,Stevan Ridley,PIT,RB,2,KC,0,0,0,2,0,1,5,0,0,0.7,0.7
263,16656,Logan Thomas,BUF,TE,2,LAC,0,0,0,0,0,1,7,0,0,0.7,0.7
263,18187,Robby Anderson,NYJ,WR,2,MIA,0,0,0,0,0,3,27,0,1,0.7,0.7
